万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20240102,91504320,0,51548,A,S,68800,2900,
600000.SH,600000,20240102,91504320,0,51549,A,S,69500,2900,
600000.SH,600000,20240102,91504320,0,51569,A,S,70100,2900,
600000.SH,600000,20240102,91504320,0,51570,A,S,70800,2900,
600000.SH,600000,20240102,91504320,0,51996,A,S,72800,200,
600000.SH,600000,20240102,91504320,0,52205,A,S,67600,100,
600000.SH,600000,20240102,91504320,0,52225,A,S,67800,5500,
600000.SH,600000,20240102,91504320,0,52562,A,S,72800,400,
600000.SH,600000,20240102,91504320,0,52670,A,B,66200,300,
600000.SH,600000,20240102,91504320,0,52672,A,S,68700,2100,
600000.SH,600000,20240102,91504320,0,52673,A,S,72300,1600,
600000.SH,600000,20240102,91504320,0,52735,A,B,65000,500,
600000.SH,600000,20240102,91504320,0,53101,A,S,68500,600,
600000.SH,600000,20240102,91504470,0,53945,A,B,65600,1200,
600000.SH,600000,20240102,91504470,0,54210,A,S,66900,3000,
600000.SH,600000,20240102,91504470,0,54434,A,S,67200,20000,
600000.SH,600000,20240102,91504470,0,54701,A,S,72000,20000,
600000.SH,600000,20240102,91504470,0,54709,A,S,67400,600,
600000.SH,600000,20240102,91504470,0,54804,A,S,69100,500,
600000.SH,600000,20240102,91504470,0,54929,A,B,59700,100,
600000.SH,600000,20240102,91504610,0,55730,A,S,70700,1000,
600000.SH,600000,20240102,91504610,0,55793,A,S,72800,2000,
600000.SH,600000,20240102,91504610,0,56281,A,S,67500,500,
600000.SH,600000,20240102,91504610,0,56720,A,B,63000,200,
600000.SH,600000,20240102,91504610,0,57080,A,B,64500,300,
600000.SH,600000,20240102,91504740,0,57737,A,S,66900,1900,
600000.SH,600000,20240102,91504740,0,57738,A,S,67400,1900,
600000.SH,600000,20240102,91504740,0,57739,A,S,67900,1900,
600000.SH,600000,20240102,91504740,0,57741,A,S,68400,1900,
600000.SH,600000,20240102,91504740,0,57745,A,S,68900,1900,
600000.SH,600000,20240102,91504740,0,57746,A,S,69400,1900,
600000.SH,600000,20240102,91504740,0,57850,A,S,72700,2100,
600000.SH,600000,20240102,91504740,0,57893,A,S,72800,600,
600000.SH,600000,20240102,91504740,0,57912,A,B,65900,2100,
600000.SH,600000,20240102,91504740,0,57914,A,B,65600,2100,
600000.SH,600000,20240102,91504740,0,57915,A,B,65300,2100,
600000.SH,600000,20240102,91504740,0,57916,A,B,65000,2100,
600000.SH,600000,20240102,91504740,0,58134,A,B,65000,7000,
600000.SH,600000,20240102,91504740,0,58136,A,S,72600,600,
600000.SH,600000,20240102,91504740,0,58266,A,B,65600,5000,
600000.SH,600000,20240102,91504740,0,58311,A,S,71200,1500,
600000.SH,600000,20240102,91504740,0,58396,A,B,66100,1600,
600000.SH,600000,20240102,91504740,0,58828,A,S,68500,1000,
600000.SH,600000,20240102,91504740,0,58829,A,S,69500,1000,
600000.SH,600000,20240102,91504740,0,58846,A,B,64000,200,
600000.SH,600000,20240102,91504740,0,58897,A,S,72800,2000,
600000.SH,600000,20240102,91504740,0,58909,A,S,71500,1600,
600000.SH,600000,20240102,91504740,0,58951,A,B,64200,15700,
600000.SH,600000,20240102,91504740,0,59291,A,B,66200,100,
600000.SH,600000,20240102,91504740,0,59291,D,B,66200,100,
600000.SH,600000,20240102,91504870,0,59627,A,S,68900,300,
600000.SH,600000,20240102,91504870,0,59713,A,B,65100,100,
600000.SH,600000,20240102,91504870,0,60377,A,S,68300,10000,
600000.SH,600000,20240102,91504870,0,60430,A,S,67300,1200,
600000.SH,600000,20240102,91504870,0,60705,A,S,71500,1000,
600000.SH,600000,20240102,91504870,0,60932,A,B,64900,10000,
600000.SH,600000,20240102,91504870,0,61046,A,S,69900,500,
600000.SH,600000,20240102,91505020,0,61572,A,B,64500,500000,
600000.SH,600000,20240102,91505020,0,61573,A,B,62000,500000,
600000.SH,600000,20240102,91505020,0,61585,A,S,66700,1000,
600000.SH,600000,20240102,91505020,0,61639,A,S,68000,1000,
600000.SH,600000,20240102,91505020,0,62074,A,S,67600,500,
600000.SH,600000,20240102,91505020,0,62921,A,S,67900,200,
600000.SH,600000,20240102,91505020,0,63137,A,S,66500,23600,
600000.SH,600000,20240102,91505160,0,63569,A,S,71100,2500,
600000.SH,600000,20240102,91505160,0,63750,A,B,60000,100,
600000.SH,600000,20240102,91505160,0,63774,A,S,67400,3300,
600000.SH,600000,20240102,91505160,0,63775,A,B,65400,3300,
600000.SH,600000,20240102,91505160,0,63776,A,S,68200,3300,
600000.SH,600000,20240102,91505160,0,64020,A,S,72800,30000,
600000.SH,600000,20240102,91505160,0,64459,A,S,70000,8000,
600000.SH,600000,20240102,91505160,0,64461,A,S,69500,2000,
600000.SH,600000,20240102,91505160,0,65101,A,S,71400,1000,
600000.SH,600000,20240102,91505160,0,65155,A,S,67700,4700,
600000.SH,600000,20240102,91505290,0,65429,A,B,66300,500,
600000.SH,600000,20240102,91505290,0,65739,A,B,65200,500,
600000.SH,600000,20240102,91505290,0,65740,A,S,67200,300,
600000.SH,600000,20240102,91505290,0,65743,A,S,68500,300,
600000.SH,600000,20240102,91505290,0,65757,A,S,70600,500,
600000.SH,600000,20240102,91505290,0,66142,A,S,72800,100,
600000.SH,600000,20240102,91505290,0,66143,A,S,71500,100,
600000.SH,600000,20240102,91505290,0,66144,A,S,71200,100,
600000.SH,600000,20240102,91505290,0,66625,A,B,59600,100,
600000.SH,600000,20240102,91505290,0,66625,D,B,59600,100,
600000.SH,600000,20240102,91505290,0,66724,A,S,67500,1000,
600000.SH,600000,20240102,91505430,0,67350,A,S,68500,1000,
600000.SH,600000,20240102,91505430,0,67634,A,S,68400,1500,
600000.SH,600000,20240102,91505430,0,67636,A,S,67100,1000,
600000.SH,600000,20240102,91505430,0,67735,A,S,70600,1500,
600000.SH,600000,20240102,91505430,0,68002,A,B,66000,2000,
600000.SH,600000,20240102,91505430,0,68196,A,B,67300,59400,
600000.SH,600000,20240102,91505430,0,68196,D,B,67300,59400,
600000.SH,600000,20240102,91505430,0,68787,A,B,65800,300,
600000.SH,600000,20240102,91505430,0,68787,D,B,65800,300,
600000.SH,600000,20240102,91505430,0,69024,A,S,72800,2000,
600000.SH,600000,20240102,91505580,0,69468,A,S,67000,1000,
600000.SH,600000,20240102,91505580,0,69491,A,B,65800,1500,
600000.SH,600000,20240102,91505580,0,69505,A,S,67500,2000,
600000.SH,600000,20240102,91505640,0,70005,A,B,63200,600,
600000.SH,600000,20240102,91505640,0,70140,A,B,65300,100000,
600000.SH,600000,20240102,91505640,0,70475,A,B,65000,10000,
600000.SH,600000,20240102,91505640,0,70577,A,S,67700,100000,
600000.SH,600000,20240102,91505640,0,70578,A,S,68300,200000,
600000.SH,600000,20240102,91505640,0,70688,A,B,65100,2000,
600000.SH,600000,20240102,91505640,0,70754,A,B,65800,500,
600000.SH,600000,20240102,91505640,0,71865,A,S,69500,601,
600000.SH,600000,20240102,91505780,0,72154,A,S,72800,1100,
600000.SH,600000,20240102,91505780,0,72155,A,S,71900,1000,
600000.SH,600000,20240102,91505780,0,72156,A,S,70900,1000,
600000.SH,600000,20240102,91505780,0,73359,A,B,65000,1600,
600000.SH,600000,20240102,91505780,0,73360,A,B,66100,300,
600000.SH,600000,20240102,91505780,0,73579,A,S,62900,100,
600000.SH,600000,20240102,91505780,0,73580,A,B,69500,500,
600000.SH,600000,20240102,91505910,0,73859,A,B,66200,100,
600000.SH,600000,20240102,91505910,0,73864,A,B,64800,1100,
600000.SH,600000,20240102,91505910,0,73859,D,B,66200,100,
600000.SH,600000,20240102,91505910,0,73910,A,B,64100,2000,
600000.SH,600000,20240102,91505910,0,74307,A,S,67800,20000,
600000.SH,600000,20240102,91505910,0,74405,A,S,72000,2000,
600000.SH,600000,20240102,91505910,0,74406,A,S,72500,2000,
600000.SH,600000,20240102,91505910,0,74407,A,S,72800,2000,
600000.SH,600000,20240102,91505910,0,74808,A,B,66200,1200,
600000.SH,600000,20240102,91505910,0,74975,A,B,62500,4000,
600000.SH,600000,20240102,91505910,0,74976,A,B,60000,4000,
600000.SH,600000,20240102,91505910,0,75611,A,S,67000,5300,
600000.SH,600000,20240102,91505910,0,75636,A,S,69600,7000,
600000.SH,600000,20240102,91506070,0,75873,A,S,68200,100,
600000.SH,600000,20240102,91506070,0,75958,A,B,66200,1800,
600000.SH,600000,20240102,91506070,0,76021,A,S,66200,100,
600000.SH,600000,20240102,91506070,0,76156,A,B,66300,100,
600000.SH,600000,20240102,91506070,0,76369,A,S,67800,200,
600000.SH,600000,20240102,91506070,0,76375,A,S,72800,5000,
600000.SH,600000,20240102,91506070,0,76640,A,S,68000,500,
600000.SH,600000,20240102,91506070,0,76652,A,S,69300,5000,
600000.SH,600000,20240102,91506070,0,76931,A,B,65200,200,
600000.SH,600000,20240102,91506070,0,77074,A,S,72800,10000,
600000.SH,600000,20240102,91506070,0,77100,A,B,65900,10000,
600000.SH,600000,20240102,91506070,0,77203,A,S,69000,400,
600000.SH,600000,20240102,91506070,0,77206,A,B,64000,800,
600000.SH,600000,20240102,91506070,0,77542,A,S,68400,2000,
600000.SH,600000,20240102,91506070,0,77735,A,S,67100,3000,
600000.SH,600000,20240102,91506230,0,77869,A,S,66900,1000,
600000.SH,600000,20240102,91506230,0,77870,A,S,67700,1000,
600000.SH,600000,20240102,91506230,0,77871,A,S,68800,1000,
600000.SH,600000,20240102,91506230,0,77872,A,S,67300,1000,
600000.SH,600000,20240102,91506230,0,77926,A,S,71100,1700,
600000.SH,600000,20240102,91506230,0,78030,A,B,65800,1200,
600000.SH,600000,20240102,91506230,0,78344,A,B,66100,12000,
600000.SH,600000,20240102,91506230,0,78768,A,S,72800,200,
600000.SH,600000,20240102,91506230,0,48371,D,B,59700,100,
600000.SH,600000,20240102,91506230,0,78844,A,S,70500,500,
600000.SH,600000,20240102,91506230,0,78934,A,B,66000,100,
600000.SH,600000,20240102,91506230,0,78952,A,B,65000,1000,
600000.SH,600000,20240102,91506230,0,79089,A,S,66200,100,
600000.SH,600000,20240102,91506390,0,80051,A,S,72800,3000,
600000.SH,600000,20240102,91506390,0,80061,A,S,68200,3000,
600000.SH,600000,20240102,91506390,0,80865,A,S,72800,1400,
600000.SH,600000,20240102,91506390,0,80891,A,B,66200,1500,
600000.SH,600000,20240102,91506390,0,81389,A,S,72800,30000,
600000.SH,600000,20240102,91506390,0,81398,A,S,70000,10000,
600000.SH,600000,20240102,91506530,0,81746,A,S,68500,5000,
600000.SH,600000,20240102,91506530,0,81850,A,S,67600,200,
600000.SH,600000,20240102,91506530,0,81886,A,S,66900,2500,
600000.SH,600000,20240102,91506530,0,81892,A,S,67000,2100,
600000.SH,600000,20240102,91506530,0,81976,A,B,63100,1000,
600000.SH,600000,20240102,91506530,0,82267,A,S,67800,3700,
600000.SH,600000,20240102,91506530,0,82268,A,S,68500,3700,
600000.SH,600000,20240102,91506530,0,82271,A,S,69200,3700,
600000.SH,600000,20240102,91506530,0,82433,A,S,72800,40000,
600000.SH,600000,20240102,91506530,0,82446,A,S,70000,8000,
600000.SH,600000,20240102,91506530,0,82450,A,S,69000,2000,
600000.SH,600000,20240102,91506530,0,82773,A,S,70000,2000,
600000.SH,600000,20240102,91506530,0,82798,A,S,71000,400,
600000.SH,600000,20240102,91506530,0,82799,A,S,72800,600,
600000.SH,600000,20240102,91506530,0,82810,A,B,65000,5100,
600000.SH,600000,20240102,91506530,0,82895,A,S,69000,4000,
600000.SH,600000,20240102,91506530,0,82898,A,S,69100,4000,
600000.SH,600000,20240102,91506530,0,82899,A,S,69200,4900,
600000.SH,600000,20240102,91506680,0,83670,A,S,67700,200,
600000.SH,600000,20240102,91506680,0,83788,A,S,72200,300,
600000.SH,600000,20240102,91506680,0,84379,A,S,67100,3600,
600000.SH,600000,20240102,91506680,0,84380,A,B,65700,5100,
600000.SH,600000,20240102,91506680,0,84512,A,B,66100,3000,
600000.SH,600000,20240102,91506680,0,84531,A,B,65000,2000,
600000.SH,600000,20240102,91506680,0,84532,A,B,64000,2000,
600000.SH,600000,20240102,91506680,0,84685,A,S,67500,4000,
600000.SH,600000,20240102,91506680,0,84686,A,S,70000,4000,
600000.SH,600000,20240102,91506680,0,84687,A,S,72500,4000,
600000.SH,600000,20240102,91506680,0,84742,A,B,65200,50000,
600000.SH,600000,20240102,91506680,0,84746,A,S,68000,50000,
600000.SH,600000,20240102,91506680,0,84747,A,S,68500,50000,
600000.SH,600000,20240102,91506680,0,84748,A,S,69000,50000,
600000.SH,600000,20240102,91506680,0,84749,A,S,69500,50000,
600000.SH,600000,20240102,91506680,0,84750,A,S,70000,50000,
600000.SH,600000,20240102,91506680,0,84751,A,S,70000,50000,
600000.SH,600000,20240102,91506680,0,84822,A,S,67000,50000,
600000.SH,600000,20240102,91506680,0,85111,A,B,66500,1700,
600000.SH,600000,20240102,91506680,0,85203,A,S,67800,22700,
600000.SH,600000,20240102,91506680,0,85234,A,S,66900,83900,
600000.SH,600000,20240102,91506680,0,85291,A,B,65800,2700,
600000.SH,600000,20240102,91506830,0,85773,A,B,59600,100,
600000.SH,600000,20240102,91506830,0,85794,A,B,59700,100,
600000.SH,600000,20240102,91506830,0,85952,A,S,72800,600,
600000.SH,600000,20240102,91506830,0,85962,A,S,66000,200,
600000.SH,600000,20240102,91506830,0,86028,A,S,66600,8000,
600000.SH,600000,20240102,91506830,0,86065,A,S,66800,2400,
600000.SH,600000,20240102,91506830,0,86135,A,B,65800,5000,
600000.SH,600000,20240102,91506830,0,86342,A,S,67400,1500,
600000.SH,600000,20240102,91506830,0,86581,A,S,69000,10000,
600000.SH,600000,20240102,91506830,0,86663,A,S,69100,400,
600000.SH,600000,20240102,91506830,0,86850,A,S,66900,1000,
600000.SH,600000,20240102,91506830,0,86902,A,B,65800,10000,
600000.SH,600000,20240102,91506830,0,87336,A,S,67000,1000,
600000.SH,600000,20240102,91506830,0,87356,A,S,70600,200,
600000.SH,600000,20240102,91506830,0,87379,A,S,70500,200,
600000.SH,600000,20240102,91507030,0,88041,A,S,72700,98700,
600000.SH,600000,20240102,91507030,0,88049,A,S,72800,25300,
600000.SH,600000,20240102,91507030,0,88096,A,B,64000,400,
600000.SH,600000,20240102,91507030,0,88396,A,B,66000,10000,
600000.SH,600000,20240102,91507030,0,88659,A,S,68900,100,
600000.SH,600000,20240102,91507030,0,88668,A,S,69900,100,
600000.SH,600000,20240102,91507030,0,88669,A,S,70900,100,
600000.SH,600000,20240102,91507030,0,88684,A,S,66900,10000,
600000.SH,600000,20240102,91507030,0,88822,A,S,70000,5000,
600000.SH,600000,20240102,91507030,0,88887,A,S,71900,100,
600000.SH,600000,20240102,91507030,0,89038,A,S,66500,25000,
600000.SH,600000,20240102,91507030,0,89201,A,S,67000,1200,
600000.SH,600000,20240102,91507030,0,89342,A,S,68900,100,
600000.SH,600000,20240102,91507030,0,89355,A,S,69300,2000,
600000.SH,600000,20240102,91507030,0,89370,A,B,64000,2000,
600000.SH,600000,20240102,91507240,0,90010,A,S,67900,500,
600000.SH,600000,20240102,91507240,0,90011,A,S,70000,500,
600000.SH,600000,20240102,91507240,0,90012,A,S,72200,500,
600000.SH,600000,20240102,91507240,0,90342,A,S,69000,500,
600000.SH,600000,20240102,91507240,0,90385,A,B,65600,400,
600000.SH,600000,20240102,91507240,0,91145,A,S,70000,1000,
600000.SH,600000,20240102,91507240,0,91286,A,S,72800,85100,
600000.SH,600000,20240102,91507240,0,91303,A,S,67600,6100,
600000.SH,600000,20240102,91507240,0,91440,A,B,66200,5100,
600000.SH,600000,20240102,91507380,0,91584,A,S,72800,1300,
600000.SH,600000,20240102,91507380,0,91820,A,B,65400,600,
600000.SH,600000,20240102,91507380,0,92270,A,S,66500,10000,
600000.SH,600000,20240102,91507380,0,92600,A,B,66000,1200,
600000.SH,600000,20240102,91507380,0,92615,A,S,68500,200,
600000.SH,600000,20240102,91507380,0,92734,A,S,68000,5000,
600000.SH,600000,20240102,91507380,0,92735,A,S,69000,5000,
600000.SH,600000,20240102,91507380,0,92740,A,S,70000,5000,
600000.SH,600000,20240102,91507380,0,92741,A,S,71000,5000,
600000.SH,600000,20240102,91507380,0,92742,A,S,72000,5000,
600000.SH,600000,20240102,91507380,0,92798,A,S,70500,200,
600000.SH,600000,20240102,91507380,0,92914,A,S,72800,5000,
600000.SH,600000,20240102,91507380,0,92942,A,S,69200,800,
600000.SH,600000,20240102,91507380,0,93040,A,S,70800,800,
600000.SH,600000,20240102,91507510,0,93170,A,S,66600,300,
600000.SH,600000,20240102,91507510,0,93336,A,B,66000,3100,
600000.SH,600000,20240102,91507510,0,93363,A,S,66700,300,
600000.SH,600000,20240102,91507510,0,93379,A,S,66800,300,
600000.SH,600000,20240102,91507510,0,93395,A,S,66900,300,
600000.SH,600000,20240102,91507510,0,93400,A,B,65200,500,
600000.SH,600000,20240102,91507510,0,93590,A,S,70000,400,
600000.SH,600000,20240102,91507510,0,93701,A,B,64900,100,
600000.SH,600000,20240102,91507510,0,93704,A,B,64800,100,
600000.SH,600000,20240102,91507510,0,93712,A,B,64500,100,
600000.SH,600000,20240102,91507510,0,93714,A,B,64400,100,
600000.SH,600000,20240102,91507510,0,93721,A,B,64100,300,
600000.SH,600000,20240102,91507510,0,93736,A,B,65300,500,
600000.SH,600000,20240102,91507510,0,93988,A,S,72800,3000,
600000.SH,600000,20240102,91507510,0,94035,A,B,65200,10000,
600000.SH,600000,20240102,91507510,0,94051,A,B,65100,1000,
600000.SH,600000,20240102,91507510,0,94147,A,B,60900,5000,
600000.SH,600000,20240102,91507510,0,94222,A,B,66000,1000,
600000.SH,600000,20240102,91507510,0,94233,A,S,72800,27000,
600000.SH,600000,20240102,91507510,0,94278,A,B,65000,2500,
600000.SH,600000,20240102,91507510,0,94299,A,S,72800,200,
600000.SH,600000,20240102,91507510,0,94301,A,B,63000,2500,
600000.SH,600000,20240102,91507510,0,94368,A,B,61000,2500,
600000.SH,600000,20240102,91507510,0,94393,A,S,70400,200,
600000.SH,600000,20240102,91507510,0,94398,A,S,70800,200,
600000.SH,600000,20240102,91507510,0,94416,A,B,66200,100,
600000.SH,600000,20240102,91507510,0,94416,D,B,66200,100,
600000.SH,600000,20240102,91507510,0,94732,A,S,69200,1500,
600000.SH,600000,20240102,91507510,0,94922,A,S,72800,1000,
600000.SH,600000,20240102,91507660,0,95153,A,S,66600,9300,
600000.SH,600000,20240102,91507660,0,95167,A,S,68700,1000,
600000.SH,600000,20240102,91507660,0,95239,A,S,70000,3000,
600000.SH,600000,20240102,91507660,0,95294,A,S,69800,2500,
600000.SH,600000,20240102,91507660,0,95309,A,S,72000,2500,
600000.SH,600000,20240102,91507660,0,95441,A,S,72800,4000,
600000.SH,600000,20240102,91507660,0,95593,A,S,69600,200,
600000.SH,600000,20240102,91507660,0,96253,A,B,64800,1500,
600000.SH,600000,20240102,91507660,0,96339,A,B,66100,15000,
600000.SH,600000,20240102,91507660,0,96538,A,S,72800,8000,
600000.SH,600000,20240102,91507820,0,97025,A,S,67500,400,
600000.SH,600000,20240102,91507820,0,97136,A,S,67100,300,
600000.SH,600000,20240102,91507820,0,98111,A,S,71900,2600,
600000.SH,600000,20240102,91507820,0,98112,A,S,72600,2600,
600000.SH,600000,20240102,91507820,0,98260,A,S,70300,100,
600000.SH,600000,20240102,91507820,0,98493,A,S,67000,4400,
600000.SH,600000,20240102,91507820,0,98597,A,S,71900,4000,
600000.SH,600000,20240102,91507820,0,98639,A,S,72800,1000,
600000.SH,600000,20240102,91507820,0,98769,A,S,66500,4400,
600000.SH,600000,20240102,91507950,0,98882,A,B,66000,1500,
600000.SH,600000,20240102,91507950,0,99112,A,B,64100,500,
600000.SH,600000,20240102,91507950,0,99502,A,B,65100,100,
600000.SH,600000,20240102,91507950,0,99503,A,B,65000,100,
600000.SH,600000,20240102,91507950,0,99506,A,B,64700,100,
600000.SH,600000,20240102,91507950,0,99509,A,B,64600,100,
600000.SH,600000,20240102,91507950,0,99510,A,B,63200,200,
600000.SH,600000,20240102,91507950,0,99511,A,S,67100,100,
600000.SH,600000,20240102,91507950,0,99512,A,S,67200,100,
600000.SH,600000,20240102,91507950,0,99653,A,B,64300,100,
600000.SH,600000,20240102,91507950,0,99656,A,B,64200,200,
600000.SH,600000,20240102,91507950,0,99663,A,B,64000,400,
600000.SH,600000,20240102,91507950,0,99672,A,B,66200,500,
600000.SH,600000,20240102,91507950,0,99707,A,B,59600,100,
600000.SH,600000,20240102,91507950,0,99707,D,B,59600,100,
600000.SH,600000,20240102,91507950,0,99824,A,S,67300,100,
600000.SH,600000,20240102,91507950,0,99867,A,S,67400,100,
600000.SH,600000,20240102,91507950,0,99868,A,S,67500,100,
600000.SH,600000,20240102,91507950,0,99964,A,B,65600,58500,
600000.SH,600000,20240102,91508070,0,85794,D,B,59700,100,
600000.SH,600000,20240102,91508070,0,100279,A,B,66000,5300,
600000.SH,600000,20240102,91508070,0,100447,A,B,59600,100,
600000.SH,600000,20240102,91508070,0,100447,D,B,59600,100,
600000.SH,600000,20240102,91508070,0,100484,A,S,72800,2000,
600000.SH,600000,20240102,91508070,0,100512,A,S,72800,200,
600000.SH,600000,20240102,91508070,0,100571,A,S,68000,1000,
