万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20230103,93911280,0,1220796,A,B,71800,2000,
600000.SH,600000,20230103,93911460,0,1221092,A,S,71900,100,
600000.SH,600000,20230103,93911490,0,1221134,A,B,71800,100,
600000.SH,600000,20230103,93911560,0,1221272,A,B,71800,3000,
600000.SH,600000,20230103,93912260,0,1222337,A,B,71800,3100,
600000.SH,600000,20230103,93913020,0,1223384,A,B,71800,3000,
600000.SH,600000,20230103,93913440,0,1223806,A,B,71800,3000,
600000.SH,600000,20230103,93913550,0,1187850,D,B,71800,2900,
600000.SH,600000,20230103,93913880,0,1224376,A,B,71800,4200,
600000.SH,600000,20230103,93914190,0,1224778,A,S,80100,10000,
600000.SH,600000,20230103,93914580,0,1225290,A,S,73300,3000,
600000.SH,600000,20230103,93915260,0,1226193,A,B,71800,2100,
600000.SH,600000,20230103,93915270,0,1226204,A,S,71900,1200,
600000.SH,600000,20230103,93915270,0,1226228,A,B,71500,500,
600000.SH,600000,20230103,93915530,0,1226560,A,B,70800,6700,
600000.SH,600000,20230103,93915660,0,1226704,A,S,72900,1000,
600000.SH,600000,20230103,93915690,0,1226747,A,B,71800,100,
600000.SH,600000,20230103,93915700,0,1226755,A,B,69000,100,
600000.SH,600000,20230103,93916200,0,1227290,A,B,71500,3000,
600000.SH,600000,20230103,93916210,0,1227315,A,B,71100,2000,
600000.SH,600000,20230103,93916610,0,1227668,A,B,71100,1000,
600000.SH,600000,20230103,93916920,0,1227970,A,B,71100,100,
600000.SH,600000,20230103,93917030,0,1228057,A,B,71100,2000,
600000.SH,600000,20230103,93918120,0,1229266,A,B,71800,500,
600000.SH,600000,20230103,93918240,0,1229435,A,B,71800,100,
600000.SH,600000,20230103,93918840,0,1230168,A,S,71900,800,
600000.SH,600000,20230103,93918980,0,1230297,A,B,71400,5000,
600000.SH,600000,20230103,93919060,0,1230422,A,B,71700,500,
600000.SH,600000,20230103,93919840,0,1231300,A,B,71400,2200,
600000.SH,600000,20230103,93920130,0,1196967,D,S,71900,37000,
600000.SH,600000,20230103,93920330,0,1231858,A,B,71800,5000,
600000.SH,600000,20230103,93920530,0,1230168,D,S,71900,800,
600000.SH,600000,20230103,93920550,0,1232121,A,B,71300,20000,
600000.SH,600000,20230103,93920680,0,1232269,A,B,71800,10000,
600000.SH,600000,20230103,93920920,0,1232635,A,B,71800,1000,
600000.SH,600000,20230103,93921230,0,1233070,A,S,72000,700,
600000.SH,600000,20230103,93921270,0,1233130,A,B,71500,1000,
600000.SH,600000,20230103,93921410,0,1233284,A,S,71900,1000,
600000.SH,600000,20230103,93921560,0,1233473,A,B,71800,300,
600000.SH,600000,20230103,93921950,0,1051510,D,S,72000,3100,
600000.SH,600000,20230103,93922190,0,1234163,A,B,68100,1400,
600000.SH,600000,20230103,93922390,0,1234394,A,B,71700,5000,
600000.SH,600000,20230103,93922620,0,1234641,A,S,71900,1400,
600000.SH,600000,20230103,93922840,0,1234865,A,B,71100,300,
600000.SH,600000,20230103,93923570,0,1201282,D,S,80100,100,
600000.SH,600000,20230103,93924380,0,1236471,A,B,71800,1000,
600000.SH,600000,20230103,93924750,0,1236838,A,B,71500,1000,
600000.SH,600000,20230103,93925480,0,1237622,A,B,71800,1000,
600000.SH,600000,20230103,93925690,0,1237828,A,B,71800,1500,
600000.SH,600000,20230103,93925800,0,1233473,D,B,71800,300,
600000.SH,600000,20230103,93925850,0,1238079,A,B,71800,4000,
600000.SH,600000,20230103,93926250,0,1238525,A,B,71500,600,
600000.SH,600000,20230103,93927570,0,1239995,A,B,71800,300,
600000.SH,600000,20230103,93927980,0,1240462,A,S,71900,100,
600000.SH,600000,20230103,93928900,0,1241479,A,S,71900,37000,
600000.SH,600000,20230103,93929140,0,1241697,A,B,71800,5000,
600000.SH,600000,20230103,93929280,0,1241844,A,B,71300,500,
600000.SH,600000,20230103,93929510,0,1242099,A,B,70800,1500,
600000.SH,600000,20230103,93929740,0,1242418,A,B,71800,10000,
600000.SH,600000,20230103,93929850,0,1242591,A,B,71500,600,
600000.SH,600000,20230103,93929870,0,1242601,A,B,71600,500,
600000.SH,600000,20230103,93930960,0,1244096,A,B,71800,1000,
600000.SH,600000,20230103,93931000,0,1244169,A,B,71800,600,
600000.SH,600000,20230103,93931200,0,1244400,A,B,71800,5000,
600000.SH,600000,20230103,93931800,0,1245102,A,B,71800,500,
600000.SH,600000,20230103,93932020,0,1173500,D,S,72800,1000,
600000.SH,600000,20230103,93932140,0,1245453,A,B,71800,1200,
600000.SH,600000,20230103,93933160,0,1241479,D,S,71900,37000,
600000.SH,600000,20230103,93933490,0,1246981,A,B,71500,5000,
600000.SH,600000,20230103,93934390,0,1226755,D,B,69000,100,
600000.SH,600000,20230103,93934630,0,1248177,A,S,77600,2600,
600000.SH,600000,20230103,93934790,0,1248365,A,B,71800,17000,
600000.SH,600000,20230103,93935350,0,1248930,A,B,71800,1000,
600000.SH,600000,20230103,93936550,0,1250372,A,B,71800,2000,
600000.SH,600000,20230103,93936640,0,1250476,A,B,71700,3000,
600000.SH,600000,20230103,93937030,0,1250909,A,S,71900,1000,
600000.SH,600000,20230103,93939000,0,1253069,A,B,71700,2000,
600000.SH,600000,20230103,93939660,0,1253822,A,B,71600,900,
600000.SH,600000,20230103,93939710,0,1253873,A,B,71800,5100,
600000.SH,600000,20230103,93940800,0,1254919,A,B,71800,600,
600000.SH,600000,20230103,93940900,0,1254999,A,S,71900,2300,
600000.SH,600000,20230103,93941030,0,1255144,A,B,71600,3000,
600000.SH,600000,20230103,93941050,0,1255198,A,S,71900,2400,
600000.SH,600000,20230103,93941050,0,1255199,A,S,71900,3500,
600000.SH,600000,20230103,93941300,0,1255433,A,B,71800,300,
600000.SH,600000,20230103,93941950,0,1256141,A,B,71800,2900,
600000.SH,600000,20230103,93942250,0,1171572,D,B,71800,100,
600000.SH,600000,20230103,93942270,0,1256587,A,S,71900,1800,
600000.SH,600000,20230103,93942330,0,1256689,A,B,71800,3100,
600000.SH,600000,20230103,93942610,0,1257020,A,S,71900,400,
600000.SH,600000,20230103,93942890,0,1257287,A,B,71600,10000,
600000.SH,600000,20230103,93942950,0,1051499,D,S,72000,700,
600000.SH,600000,20230103,93942970,0,1051570,D,S,72000,700,
600000.SH,600000,20230103,93943680,0,1258097,A,B,71800,1000,
600000.SH,600000,20230103,93944900,0,1259357,A,B,71800,10000,
600000.SH,600000,20230103,93944970,0,1259420,A,B,70000,800,
600000.SH,600000,20230103,93945220,0,1259695,A,B,71800,2000,
600000.SH,600000,20230103,93945770,0,1260292,A,S,74600,1400,
600000.SH,600000,20230103,93946330,0,143537,D,S,74000,1300,
600000.SH,600000,20230103,93947370,0,1262003,A,B,71800,800,
600000.SH,600000,20230103,93947980,0,1262736,A,B,71300,2000,
600000.SH,600000,20230103,93948960,0,1051501,D,S,72000,700,
600000.SH,600000,20230103,93949530,0,1264519,A,S,71900,1000,
600000.SH,600000,20230103,93950330,0,1265379,A,B,71800,20000,
600000.SH,600000,20230103,93950590,0,1265690,A,B,71800,6800,
600000.SH,600000,20230103,93950700,0,1265841,A,B,71400,333300,
600000.SH,600000,20230103,93952090,0,1222337,D,B,71800,3100,
600000.SH,600000,20230103,93952140,0,1256689,D,B,71800,3100,
600000.SH,600000,20230103,93952450,0,1267700,A,B,71800,4500,
600000.SH,600000,20230103,93952700,0,1267965,A,S,80100,300,
600000.SH,600000,20230103,93953030,0,1268249,A,B,71800,1000,
600000.SH,600000,20230103,93953330,0,1268606,A,B,71800,2100,
600000.SH,600000,20230103,93953590,0,1268867,A,B,71400,700,
600000.SH,600000,20230103,93953930,0,1269227,A,B,71600,50000,
600000.SH,600000,20230103,93954290,0,1269600,A,B,71800,500,
600000.SH,600000,20230103,93954960,0,1270328,A,S,71900,100,
600000.SH,600000,20230103,93954960,0,1270329,A,S,71900,100,
600000.SH,600000,20230103,93954960,0,1051500,D,S,72000,1100,
600000.SH,600000,20230103,93955130,0,1270522,A,S,71900,1200,
600000.SH,600000,20230103,93955550,0,1270915,A,B,71400,9400,
600000.SH,600000,20230103,93955600,0,1270965,A,B,71800,1000,
600000.SH,600000,20230103,93956430,0,1271875,A,S,78300,1200,
600000.SH,600000,20230103,93956570,0,1272012,A,S,80100,100,
600000.SH,600000,20230103,93957480,0,1273082,A,S,71900,100,
600000.SH,600000,20230103,93957630,0,1273260,A,B,71700,1000,
600000.SH,600000,20230103,93957750,0,1273362,A,B,70000,2000,
600000.SH,600000,20230103,93957770,0,1273373,A,B,71200,1000,
600000.SH,600000,20230103,93957820,0,1273431,A,B,71800,300,
600000.SH,600000,20230103,93957900,0,1165358,D,B,71700,2000,
600000.SH,600000,20230103,93958000,0,1273594,A,S,71900,500,
600000.SH,600000,20230103,93958490,0,1274159,A,B,70200,5000,
600000.SH,600000,20230103,93958560,0,1274231,A,B,70800,1800,
600000.SH,600000,20230103,94000750,0,1277322,A,B,71800,2000,
600000.SH,600000,20230103,94001060,0,1277820,A,B,71800,1000,
600000.SH,600000,20230103,94001200,0,1277999,A,S,71900,8200,
600000.SH,600000,20230103,94001580,0,1278492,A,S,73500,1000,
600000.SH,600000,20230103,94001730,0,1278741,A,S,71900,100,
600000.SH,600000,20230103,94001750,0,1278776,A,B,71500,10000,
600000.SH,600000,20230103,94001940,0,1279106,A,B,71800,300,
600000.SH,600000,20230103,94002620,0,1280205,A,S,78000,100,
600000.SH,600000,20230103,94003950,0,1282407,A,S,71900,3300,
600000.SH,600000,20230103,94003950,0,1282409,A,S,71900,1100,
600000.SH,600000,20230103,94003950,0,1282410,A,S,71900,800,
600000.SH,600000,20230103,94003950,0,1282411,A,S,71900,600,
600000.SH,600000,20230103,94003950,0,1282412,A,S,71900,700,
600000.SH,600000,20230103,94003950,0,1051536,D,S,72000,1100,
600000.SH,600000,20230103,94003950,0,1282413,A,S,71900,500,
600000.SH,600000,20230103,94003950,0,1282414,A,S,71900,600,
600000.SH,600000,20230103,94003970,0,1282419,A,S,71900,600,
600000.SH,600000,20230103,94003970,0,1282441,A,B,71500,3000,
600000.SH,600000,20230103,94003990,0,1282454,A,S,71900,300,
600000.SH,600000,20230103,94003990,0,1282457,A,S,71900,300,
600000.SH,600000,20230103,94003990,0,1282459,A,S,71900,900,
600000.SH,600000,20230103,94003990,0,1282462,A,S,71900,600,
600000.SH,600000,20230103,94003990,0,1282463,A,S,71900,500,
600000.SH,600000,20230103,94003990,0,1282464,A,S,71900,1400,
600000.SH,600000,20230103,94003990,0,1282465,A,S,71900,700,
600000.SH,600000,20230103,94003990,0,1282466,A,S,71900,1100,
600000.SH,600000,20230103,94003990,0,1282467,A,S,71900,500,
600000.SH,600000,20230103,94003990,0,1282477,A,S,71900,10000,
600000.SH,600000,20230103,94004070,0,1282593,A,S,71900,6800,
600000.SH,600000,20230103,94004310,0,1255433,D,B,71800,300,
600000.SH,600000,20230103,94004310,0,1265690,D,B,71800,6800,
600000.SH,600000,20230103,94005080,0,1284112,A,S,71900,60800,
600000.SH,600000,20230103,94005370,0,1284736,A,B,71800,200,
600000.SH,600000,20230103,94005850,0,1285911,A,B,71800,100,
600000.SH,600000,20230103,94006400,0,1284112,D,S,71900,60800,
600000.SH,600000,20230103,94006500,0,1287166,A,S,71900,700,
600000.SH,600000,20230103,94006590,0,1287353,A,S,71900,15700,
600000.SH,600000,20230103,94006590,0,1287359,A,S,71900,9100,
600000.SH,600000,20230103,94006960,0,1288142,A,S,71900,500,
600000.SH,600000,20230103,94006990,0,1288172,A,S,71900,900,
600000.SH,600000,20230103,94007260,0,1110629,D,B,71600,16600,
600000.SH,600000,20230103,94007920,0,1289654,A,B,70800,15000,
600000.SH,600000,20230103,94008250,0,1290182,A,B,71800,7700,
600000.SH,600000,20230103,94008870,0,1291243,A,B,71600,300,
600000.SH,600000,20230103,94009220,0,1291731,A,B,71800,1000,
600000.SH,600000,20230103,94011370,0,1295015,A,S,71900,100,
600000.SH,600000,20230103,94011670,0,1295464,A,S,71900,100,
600000.SH,600000,20230103,94011800,0,1295731,A,B,68700,10000,
600000.SH,600000,20230103,94012260,0,1296492,A,S,71900,100,
600000.SH,600000,20230103,94012470,0,1296876,A,S,71900,2800,
600000.SH,600000,20230103,94012840,0,1297421,A,S,71900,8500,
600000.SH,600000,20230103,94012840,0,1297423,A,S,71900,1300,
600000.SH,600000,20230103,94013100,0,1297421,D,S,71900,8500,
600000.SH,600000,20230103,94013100,0,1297423,D,S,71900,1300,
600000.SH,600000,20230103,94013100,0,1295464,D,S,71900,100,
600000.SH,600000,20230103,94013360,0,1298131,A,B,71000,1100,
600000.SH,600000,20230103,94013380,0,1298139,A,B,71600,500,
600000.SH,600000,20230103,94013850,0,1298876,A,S,71800,11410,
600000.SH,600000,20230103,94013850,0,1298889,A,S,71800,3900,
600000.SH,600000,20230103,94013870,0,1298916,A,S,71800,7600,
600000.SH,600000,20230103,94013870,0,1298918,A,S,71800,3800,
600000.SH,600000,20230103,94013870,0,1298921,A,S,71800,3800,
600000.SH,600000,20230103,94013880,0,1298958,A,S,71800,8000,
600000.SH,600000,20230103,94014020,0,1124050,D,B,71700,100,
600000.SH,600000,20230103,94014020,0,1299135,A,S,71800,1000,
600000.SH,600000,20230103,94014060,0,1299212,A,S,71800,21700,
600000.SH,600000,20230103,94014060,0,1299213,A,S,71800,100,
600000.SH,600000,20230103,94014070,0,1027754,D,S,72300,1100,
600000.SH,600000,20230103,94014070,0,1022490,D,S,72300,1000,
600000.SH,600000,20230103,94014070,0,1299233,A,S,71800,16100,
600000.SH,600000,20230103,94014070,0,1299234,A,S,71800,6800,
600000.SH,600000,20230103,94014310,0,1299234,D,S,71800,6800,
600000.SH,600000,20230103,94014560,0,1299951,A,S,71900,100,
600000.SH,600000,20230103,94014560,0,1299964,A,S,71800,6800,
600000.SH,600000,20230103,94014740,0,1300361,A,B,71600,100,
600000.SH,600000,20230103,94014800,0,1300435,A,B,71700,100,
600000.SH,600000,20230103,94014800,0,1300479,A,S,71800,15100,
600000.SH,600000,20230103,94014840,0,1300557,A,S,71800,100,
600000.SH,600000,20230103,94015100,0,1300927,A,B,71000,1000,
600000.SH,600000,20230103,94015210,0,1068641,D,S,72000,400,
600000.SH,600000,20230103,94015370,0,1301352,A,B,71700,2000,
600000.SH,600000,20230103,94015440,0,1301439,A,S,80000,2000,
600000.SH,600000,20230103,94015530,0,919188,D,S,72400,500,
600000.SH,600000,20230103,94015530,0,1301515,A,S,71800,500,
600000.SH,600000,20230103,94015960,0,1302001,A,S,71800,1200,
600000.SH,600000,20230103,94015960,0,1302003,A,S,71800,700,
600000.SH,600000,20230103,94015960,0,1302004,A,S,71800,1800,
600000.SH,600000,20230103,94015960,0,1302005,A,S,71800,600,
600000.SH,600000,20230103,94015960,0,1282407,D,S,71900,3300,
600000.SH,600000,20230103,94015960,0,1270328,D,S,71900,100,
600000.SH,600000,20230103,94015960,0,1302006,A,S,71800,700,
600000.SH,600000,20230103,94015960,0,1302007,A,S,71800,1200,
600000.SH,600000,20230103,94015960,0,1302008,A,S,71800,100,
600000.SH,600000,20230103,94015960,0,1302009,A,S,71800,800,
600000.SH,600000,20230103,94015960,0,1302010,A,S,71800,600,
600000.SH,600000,20230103,94015960,0,1302011,A,S,71800,7500,
600000.SH,600000,20230103,94015960,0,1288142,D,S,71900,500,
600000.SH,600000,20230103,94015960,0,1302012,A,S,71800,300,
600000.SH,600000,20230103,94015960,0,1302013,A,S,71800,700,
600000.SH,600000,20230103,94015960,0,1302014,A,S,71800,300,
600000.SH,600000,20230103,94015960,0,1282409,D,S,71900,1100,
600000.SH,600000,20230103,94015960,0,1282411,D,S,71900,600,
600000.SH,600000,20230103,94015960,0,1302015,A,S,71800,2000,
600000.SH,600000,20230103,94015960,0,1302016,A,S,71800,500,
600000.SH,600000,20230103,94015960,0,1302018,A,S,71800,900,
600000.SH,600000,20230103,94015960,0,1302020,A,S,71800,600,
600000.SH,600000,20230103,94015960,0,1051498,D,S,72000,800,
600000.SH,600000,20230103,94015960,0,1282413,D,S,71900,500,
600000.SH,600000,20230103,94015960,0,1302025,A,S,71800,500,
600000.SH,600000,20230103,94015960,0,1302026,A,S,71800,600,
600000.SH,600000,20230103,94015960,0,1270329,D,S,71900,100,
600000.SH,600000,20230103,94015960,0,1302028,A,S,71800,500,
600000.SH,600000,20230103,94015960,0,1282412,D,S,71900,700,
600000.SH,600000,20230103,94015960,0,1302030,A,S,71800,600,
600000.SH,600000,20230103,94015960,0,1282419,D,S,71900,600,
600000.SH,600000,20230103,94015960,0,1302031,A,S,71800,3100,
600000.SH,600000,20230103,94015980,0,1240462,D,S,71900,100,
600000.SH,600000,20230103,94015980,0,1302045,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1302046,A,S,71800,700,
600000.SH,600000,20230103,94015980,0,1302047,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1302050,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1302051,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1051569,D,S,72000,700,
600000.SH,600000,20230103,94015980,0,1302056,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1302058,A,S,71800,600,
600000.SH,600000,20230103,94015980,0,1282462,D,S,71900,600,
600000.SH,600000,20230103,94015980,0,1302059,A,S,71800,700,
600000.SH,600000,20230103,94015980,0,1282459,D,S,71900,900,
600000.SH,600000,20230103,94015980,0,1302060,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1302061,A,S,71800,1200,
600000.SH,600000,20230103,94015980,0,1282464,D,S,71900,1400,
600000.SH,600000,20230103,94015980,0,1282463,D,S,71900,500,
600000.SH,600000,20230103,94015980,0,1302062,A,S,71800,700,
600000.SH,600000,20230103,94015980,0,1302063,A,S,71800,500,
600000.SH,600000,20230103,94015980,0,1282465,D,S,71900,700,
600000.SH,600000,20230103,94015980,0,1302064,A,S,71800,1500,
600000.SH,600000,20230103,94015980,0,1282467,D,S,71900,500,
600000.SH,600000,20230103,94016000,0,1302068,A,S,71800,500,
600000.SH,600000,20230103,94016010,0,1302083,A,S,71800,500,
600000.SH,600000,20230103,94016040,0,1302120,A,S,71800,2600,
600000.SH,600000,20230103,94016040,0,1302124,A,S,71800,100,
600000.SH,600000,20230103,94016040,0,1302125,A,S,71800,100,
600000.SH,600000,20230103,94016080,0,1302161,A,S,71800,100,
600000.SH,600000,20230103,94016090,0,1302193,A,S,71800,11800,
600000.SH,600000,20230103,94016090,0,1302197,A,S,71800,100,
600000.SH,600000,20230103,94016120,0,1302228,A,S,71800,500,
600000.SH,600000,20230103,94016940,0,1303239,A,B,71000,3000,
600000.SH,600000,20230103,94017010,0,1303322,A,B,71500,3500,
600000.SH,600000,20230103,94017360,0,1303791,A,S,73000,1000,
600000.SH,600000,20230103,94017430,0,1303916,A,S,71800,200,
600000.SH,600000,20230103,94017590,0,1304153,A,S,71800,100,
600000.SH,600000,20230103,94018460,0,1305678,A,S,71800,100,
600000.SH,600000,20230103,94018630,0,1305869,A,B,71700,100,
600000.SH,600000,20230103,94018770,0,1306002,A,B,71700,6000,
600000.SH,600000,20230103,94019390,0,1306694,A,B,71600,300,
600000.SH,600000,20230103,94019480,0,1306817,A,S,79800,2000,
600000.SH,600000,20230103,94019510,0,1306841,A,S,73000,1200,
600000.SH,600000,20230103,94019990,0,1299213,D,S,71800,100,
600000.SH,600000,20230103,94022030,0,1310257,A,S,71800,26300,
600000.SH,600000,20230103,94022400,0,1310694,A,B,71700,3100,
600000.SH,600000,20230103,94023580,0,1233070,D,S,72000,700,
600000.SH,600000,20230103,94023680,0,1312288,A,S,71800,700,
600000.SH,600000,20230103,94024400,0,1313147,A,S,71800,4500,
600000.SH,600000,20230103,94024820,0,1256587,D,S,71900,1800,
600000.SH,600000,20230103,94024890,0,1313637,A,S,71800,1800,
600000.SH,600000,20230103,94025030,0,1313744,A,B,71100,600,
600000.SH,600000,20230103,94025340,0,1314045,A,S,71800,100,
600000.SH,600000,20230103,94025710,0,1314451,A,S,71800,500,
600000.SH,600000,20230103,94026180,0,1315060,A,B,71700,2200,
600000.SH,600000,20230103,94026700,0,1315764,A,B,71700,5000,
600000.SH,600000,20230103,94026870,0,1315976,A,S,71800,5200,
600000.SH,600000,20230103,94027190,0,1316445,A,S,71800,1100,
600000.SH,600000,20230103,94027630,0,1316913,A,B,71100,3000,
600000.SH,600000,20230103,94027670,0,1316969,A,S,71800,5100,
600000.SH,600000,20230103,94028470,0,1317759,A,B,71700,2700,
600000.SH,600000,20230103,94028860,0,1318195,A,B,71000,200,
600000.SH,600000,20230103,94028960,0,1318292,A,S,71800,8700,
600000.SH,600000,20230103,94029920,0,1319445,A,B,71700,6400,
600000.SH,600000,20230103,94029930,0,1274231,D,B,70800,1800,
600000.SH,600000,20230103,94030040,0,1024695,D,S,72300,3600,
