万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
300446.SZ,300446,20171229,105053960,819,3426385,0,S,215600,200,
300446.SZ,300446,20171229,105137220,820,3440611,0,B,204600,500,
300446.SZ,300446,20171229,105140510,821,3441715,0,S,215600,100,
300446.SZ,300446,20171229,105142510,822,3442405,0,S,216300,500,
300446.SZ,300446,20171229,105146650,823,3443918,0,S,215500,100,
300446.SZ,300446,20171229,105146940,824,3444050,0,B,215600,400,
300446.SZ,300446,20171229,105149310,825,3444835,0,S,216000,1000,
300446.SZ,300446,20171229,105229290,826,3458918,0,S,215600,200,
300446.SZ,300446,20171229,105232210,827,3459877,0,B,215600,200,
300446.SZ,300446,20171229,105241560,828,3462972,0,B,215700,2100,
300446.SZ,300446,20171229,105246710,829,3464690,0,S,215500,700,
300446.SZ,300446,20171229,105246810,830,3464726,0,S,215600,500,
300446.SZ,300446,20171229,105246830,831,3464730,0,B,220300,100,
300446.SZ,300446,20171229,105246830,832,3464733,0,B,220300,400,
300446.SZ,300446,20171229,105247440,833,3464957,0,B,215700,100,
300446.SZ,300446,20171229,105307690,834,3472326,0,B,215600,400,
300446.SZ,300446,20171229,105308770,835,3472646,0,B,220300,200,
300446.SZ,300446,20171229,105309000,836,3472729,0,B,220300,100,
300446.SZ,300446,20171229,105315070,837,3474816,0,S,215700,100,
300446.SZ,300446,20171229,105328370,838,3479603,0,B,215600,500,
300446.SZ,300446,20171229,105346680,839,3485565,0,S,215600,500,
300446.SZ,300446,20171229,105355490,840,3488557,0,B,215400,500,
300446.SZ,300446,20171229,105401940,841,3490644,0,S,215700,200,
300446.SZ,300446,20171229,105421130,842,3497364,0,B,215700,5000,
300446.SZ,300446,20171229,105446660,843,3505247,0,S,215600,700,
300446.SZ,300446,20171229,105448790,844,3505914,0,S,215700,100,
300446.SZ,300446,20171229,105538230,845,3522090,0,S,215700,200,
300446.SZ,300446,20171229,105546470,846,3524744,0,S,215600,1000,
300446.SZ,300446,20171229,105548430,847,3525352,0,B,216000,400,
300446.SZ,300446,20171229,105622940,848,3536841,0,S,216000,200,
300446.SZ,300446,20171229,105630380,849,3539256,0,B,216000,100,
300446.SZ,300446,20171229,105636360,850,3541293,0,S,216000,400,
300446.SZ,300446,20171229,105646130,851,3544218,0,B,215800,5000,
300446.SZ,300446,20171229,105646270,852,3544247,0,S,215600,1300,
300446.SZ,300446,20171229,105709990,853,3552332,0,S,215800,100,
300446.SZ,300446,20171229,105711400,854,3552924,0,B,216000,200,
300446.SZ,300446,20171229,105720000,855,3555896,0,S,216200,600,
300446.SZ,300446,20171229,105743690,856,3563471,0,S,215800,100,
300446.SZ,300446,20171229,105746060,857,3564270,0,S,215700,1600,
300446.SZ,300446,20171229,105801770,858,3569533,0,S,215800,200,
300446.SZ,300446,20171229,105846400,859,3584101,0,S,215800,100,
300446.SZ,300446,20171229,105902360,860,3590030,0,B,215800,100,
300446.SZ,300446,20171229,105927490,861,3598910,0,B,215900,6600,
300446.SZ,300446,20171229,105935430,862,3601753,0,S,215900,200,
300446.SZ,300446,20171229,105938160,863,3602700,0,B,220300,100,
300446.SZ,300446,20171229,105946890,864,3605555,0,S,215800,700,
300446.SZ,300446,20171229,110020180,865,3617736,0,S,215900,200,
300446.SZ,300446,20171229,110046620,866,3628803,0,B,216200,500,
300446.SZ,300446,20171229,110046660,867,3628818,0,S,215800,1200,
300446.SZ,300446,20171229,110049350,868,3630034,0,B,216400,4300,
300446.SZ,300446,20171229,110105330,869,3636481,0,S,216400,100,
300446.SZ,300446,20171229,110107290,870,3637304,0,S,216400,500,
300446.SZ,300446,20171229,110114310,871,3639816,0,B,216400,700,
300446.SZ,300446,20171229,110127800,872,3644768,0,S,215900,500,
300446.SZ,300446,20171229,110133000,873,3646594,0,B,215800,500,
300446.SZ,300446,20171229,110146030,874,3651195,0,B,216500,300,
300446.SZ,300446,20171229,110146620,875,3651416,0,S,215900,1300,
300446.SZ,300446,20171229,110155240,876,3654469,0,S,215900,200,
300446.SZ,300446,20171229,110215280,877,3661831,0,B,215900,1600,
300446.SZ,300446,20171229,110227900,878,3666234,0,B,215900,5100,
300446.SZ,300446,20171229,110241550,879,3671018,0,S,216500,500,
300446.SZ,300446,20171229,110241880,880,3671119,0,S,215900,100,
300446.SZ,300446,20171229,110246340,881,3672645,0,S,215800,1400,
300446.SZ,300446,20171229,110317790,882,3683780,0,S,215900,300,
300446.SZ,300446,20171229,110327840,883,3687053,0,S,215900,200,
300446.SZ,300446,20171229,110332790,884,3688747,0,B,214800,600,
300446.SZ,300446,20171229,110339570,885,3691072,0,B,216500,2300,
300446.SZ,300446,20171229,110346300,886,3693366,0,S,215800,100,
300446.SZ,300446,20171229,110359500,887,3697802,0,B,216000,1400,
300446.SZ,300446,20171229,110404770,888,3699652,0,S,217900,500,
300446.SZ,300446,20171229,110409810,889,3701386,0,S,216500,300,
300446.SZ,300446,20171229,110416180,890,3703520,0,S,216500,100,
300446.SZ,300446,20171229,110417150,891,3703854,0,S,236400,100,
300446.SZ,300446,20171229,110432720,892,3708662,0,B,216500,5100,
300446.SZ,300446,20171229,110439880,893,3710837,0,B,216000,100,
300446.SZ,300446,20171229,110500710,894,3717412,0,S,216500,200,
300446.SZ,300446,20171229,110513400,895,3721818,0,S,216500,1000,
300446.SZ,300446,20171229,110517310,896,3723034,0,S,216500,2800,
300446.SZ,300446,20171229,110521430,897,3724309,0,S,216500,100,
300446.SZ,300446,20171229,110521610,898,3724397,0,S,216500,100,
300446.SZ,300446,20171229,110521700,899,3724413,0,S,216500,100,
300446.SZ,300446,20171229,110521720,900,3724425,0,S,216500,100,
300446.SZ,300446,20171229,110527670,901,3726217,0,S,216500,100,
300446.SZ,300446,20171229,110527730,902,3726231,0,S,216500,100,
300446.SZ,300446,20171229,110528240,903,3726368,0,S,216500,100,
300446.SZ,300446,20171229,110528290,904,3726379,0,S,216500,100,
300446.SZ,300446,20171229,110528710,905,3726489,0,S,216500,100,
300446.SZ,300446,20171229,110528730,906,3726510,0,S,216500,100,
300446.SZ,300446,20171229,110529760,907,3726814,0,S,216500,100,
300446.SZ,300446,20171229,110530680,908,3727188,0,S,216500,100,
300446.SZ,300446,20171229,110531190,909,3727332,0,S,216500,100,
300446.SZ,300446,20171229,110531680,910,3727500,0,S,216500,100,
300446.SZ,300446,20171229,110535940,911,3728796,0,S,216500,500,
300446.SZ,300446,20171229,110545940,912,3732158,0,S,215900,400,
300446.SZ,300446,20171229,110546920,913,3732431,0,S,216500,500,
300446.SZ,300446,20171229,110547610,914,3732684,0,S,216000,200,
300446.SZ,300446,20171229,110555360,915,3735395,0,B,216000,2400,
300446.SZ,300446,20171229,110555590,916,3735482,0,S,216500,500,
300446.SZ,300446,20171229,110557170,917,3735995,0,B,220300,200,
300446.SZ,300446,20171229,110624100,918,3744403,0,B,216200,100,
300446.SZ,300446,20171229,110632430,919,3746968,0,S,216500,1900,
300446.SZ,300446,20171229,110634210,920,3747494,0,S,216200,100,
300446.SZ,300446,20171229,110642390,921,3750197,0,S,216400,1000,
300446.SZ,300446,20171229,110646830,922,3751600,0,S,215900,1400,
300446.SZ,300446,20171229,110649730,923,3752511,0,B,216000,100,
300446.SZ,300446,20171229,110703000,924,3756717,0,S,216500,500,
300446.SZ,300446,20171229,110712320,925,3759630,0,S,216000,500,
300446.SZ,300446,20171229,110724820,926,3763404,0,S,216000,200,
300446.SZ,300446,20171229,110724960,927,3763449,0,B,215000,2800,
300446.SZ,300446,20171229,110809400,928,3777503,0,S,216000,100,
300446.SZ,300446,20171229,110830040,929,3784026,0,B,215300,2800,
300446.SZ,300446,20171229,110834720,930,3785605,0,B,216000,5300,
300446.SZ,300446,20171229,110846490,931,3789613,0,S,215900,100,
300446.SZ,300446,20171229,110855000,932,3793061,0,S,216000,200,
300446.SZ,300446,20171229,110905000,933,3796510,0,B,216000,500,
300446.SZ,300446,20171229,110946000,934,3809594,0,S,216000,200,
300446.SZ,300446,20171229,110946450,935,3809752,0,S,215900,1100,
300446.SZ,300446,20171229,110948430,936,3810418,0,B,215800,500,
300446.SZ,300446,20171229,111021280,937,3821292,0,B,216700,3000,
300446.SZ,300446,20171229,111029080,938,3823766,0,S,216000,100,
300446.SZ,300446,20171229,111046170,939,3829545,0,S,215900,600,
300446.SZ,300446,20171229,111054150,940,3832440,0,B,212100,300,
300446.SZ,300446,20171229,111113070,941,3838732,0,B,216000,1000,
300446.SZ,300446,20171229,111114660,942,3839264,0,S,216500,1900,
300446.SZ,300446,20171229,111117840,943,3840440,0,S,216500,1500,
300446.SZ,300446,20171229,111118560,944,3840702,0,S,216000,200,
300446.SZ,300446,20171229,111124810,945,3842822,0,S,219900,1000,
300446.SZ,300446,20171229,111146140,946,3849838,0,S,215800,800,
300446.SZ,300446,20171229,111153340,947,3852612,0,B,216100,600,
300446.SZ,300446,20171229,111207360,948,3857396,0,S,216100,100,
300446.SZ,300446,20171229,111207470,949,3857417,0,S,216400,2000,
300446.SZ,300446,20171229,111237130,950,3867357,0,S,236100,300,
300446.SZ,300446,20171229,111246940,951,3870454,0,S,216000,1800,
300446.SZ,300446,20171229,111254480,952,3873078,0,S,216000,200,
300446.SZ,300446,20171229,111314070,953,3879638,0,S,231100,300,
300446.SZ,300446,20171229,111335340,954,3886260,0,B,216100,2600,
300446.SZ,300446,20171229,111346890,955,3889701,0,S,216000,100,
300446.SZ,300446,20171229,111350490,956,3890797,0,S,216100,100,
300446.SZ,300446,20171229,111357070,957,3892690,0,S,216700,600,
300446.SZ,300446,20171229,111403640,958,3894764,0,S,216600,100,
300446.SZ,300446,20171229,111436910,959,3904705,0,B,216400,3900,
300446.SZ,300446,20171229,111446560,960,3907413,0,S,216100,300,
300446.SZ,300446,20171229,111458100,961,3910974,0,S,216400,200,
300446.SZ,300446,20171229,111512570,962,3915417,0,S,216400,200,
300446.SZ,300446,20171229,111528340,963,3920216,0,S,216400,400,
300446.SZ,300446,20171229,111537120,964,3922798,0,B,216500,500,
300446.SZ,300446,20171229,111537310,965,3922855,0,S,219900,500,
300446.SZ,300446,20171229,111546460,966,3926213,0,S,216100,800,
300446.SZ,300446,20171229,111559880,967,3930999,0,S,216100,100,
300446.SZ,300446,20171229,111646320,968,3949052,0,S,216000,800,
300446.SZ,300446,20171229,111648860,969,3950021,0,S,216100,200,
300446.SZ,300446,20171229,111744770,970,3970651,0,S,216100,100,
300446.SZ,300446,20171229,111746090,971,3971283,0,S,216000,1000,
300446.SZ,300446,20171229,111747470,972,3971797,0,S,216400,1000,
300446.SZ,300446,20171229,111821360,973,3984169,0,S,216100,200,
300446.SZ,300446,20171229,111822580,974,3984641,0,S,216400,500,
300446.SZ,300446,20171229,111846960,975,3992801,0,S,215800,200,
300446.SZ,300446,20171229,111856390,976,3995782,0,S,216500,100,
300446.SZ,300446,20171229,111921860,977,4004544,0,S,216000,100,
300446.SZ,300446,20171229,111944430,978,4012022,0,S,216500,2700,
300446.SZ,300446,20171229,111945380,979,4012298,0,S,220100,1200,
300446.SZ,300446,20171229,111946970,980,4012815,0,S,215800,200,
300446.SZ,300446,20171229,111947980,981,4013122,0,B,216100,5000,
300446.SZ,300446,20171229,111957500,982,4016175,0,S,216100,200,
300446.SZ,300446,20171229,112009790,983,4020218,0,B,216300,700,
300446.SZ,300446,20171229,112036020,984,4029396,0,B,201000,400,
300446.SZ,300446,20171229,112042830,985,4031632,0,S,216300,200,
300446.SZ,300446,20171229,112046710,986,4032799,0,S,216100,700,
300446.SZ,300446,20171229,112112890,987,4041475,0,S,233800,1000,
300446.SZ,300446,20171229,112133390,988,4048185,0,S,216100,100,
300446.SZ,300446,20171229,112146600,989,4052439,0,S,216000,800,
300446.SZ,300446,20171229,112217880,990,4062673,0,S,216100,200,
300446.SZ,300446,20171229,112246490,991,4071454,0,S,216000,1400,
300446.SZ,300446,20171229,112302530,992,4076737,0,S,216100,100,
300446.SZ,300446,20171229,112339740,993,4088550,0,B,216400,100,
300446.SZ,300446,20171229,112346250,994,4090577,0,S,216000,1200,
300446.SZ,300446,20171229,112401780,995,4095273,0,S,216100,200,
300446.SZ,300446,20171229,112408430,996,4097089,0,B,215400,1000,
300446.SZ,300446,20171229,112438530,997,4106068,0,S,216100,200,
300446.SZ,300446,20171229,112447120,998,4108577,0,S,216000,400,
300446.SZ,300446,20171229,112522440,999,4119216,0,B,215600,500,
300446.SZ,300446,20171229,112526020,1000,4120232,0,S,216000,100,
300446.SZ,300446,20171229,112546950,1001,4126417,0,S,215800,600,
300446.SZ,300446,20171229,112602130,1002,4130790,0,B,216000,1000,
300446.SZ,300446,20171229,112631480,1003,4139525,0,S,216000,200,
300446.SZ,300446,20171229,112637050,1004,4141205,0,B,216000,1000,
300446.SZ,300446,20171229,112646860,1005,4144062,0,S,215800,900,
300446.SZ,300446,20171229,112655250,1006,4146823,0,S,216000,700,
300446.SZ,300446,20171229,112659060,1007,4147910,0,B,216200,4600,
300446.SZ,300446,20171229,112659580,1008,4148118,0,S,216000,100,
300446.SZ,300446,20171229,112726610,1009,4156468,0,B,216400,5000,
300446.SZ,300446,20171229,112736740,1010,4159407,0,S,216700,400,
300446.SZ,300446,20171229,112746730,1011,4162293,0,S,216200,1100,
300446.SZ,300446,20171229,112750380,1012,4163459,0,S,216400,200,
300446.SZ,300446,20171229,112752430,1013,4164093,0,B,216400,500,
300446.SZ,300446,20171229,112752520,1014,4164116,0,B,216100,3200,
300446.SZ,300446,20171229,112833980,1015,4176220,0,S,216400,100,
300446.SZ,300446,20171229,112841710,1016,4178708,0,S,216400,5000,
300446.SZ,300446,20171229,112843060,1017,4179106,0,S,216400,1500,
300446.SZ,300446,20171229,112846530,1018,4180115,0,S,216200,1500,
300446.SZ,300446,20171229,112904300,1019,4185413,0,B,216200,300,
300446.SZ,300446,20171229,112910850,1020,4187212,0,B,216400,4000,
300446.SZ,300446,20171229,112923810,1021,4190883,0,S,216400,200,
300446.SZ,300446,20171229,112937570,1022,4194695,0,B,216500,300,
300446.SZ,300446,20171229,112938680,1023,4195047,0,B,216300,1800,
300446.SZ,300446,20171229,112946400,1024,4197174,0,S,216200,1500,
300446.SZ,300446,20171229,112947540,1025,4197475,0,B,216500,6100,
300446.SZ,300446,20171229,130000030,1026,4201559,0,S,219600,300,
300446.SZ,300446,20171229,130000060,1027,4202203,0,S,216500,9100,
300446.SZ,300446,20171229,130000210,1028,4209400,0,S,216400,700,
300446.SZ,300446,20171229,130000210,1029,4209424,0,B,216900,20000,
300446.SZ,300446,20171229,130000220,1030,4209787,0,B,216600,100,
300446.SZ,300446,20171229,130000460,1031,4218661,0,S,216500,2200,
300446.SZ,300446,20171229,130000480,1032,4219263,0,B,217300,300,
300446.SZ,300446,20171229,130000530,1033,4221291,0,S,216700,900,
300446.SZ,300446,20171229,130000570,1034,4223107,0,S,217000,1000,
300446.SZ,300446,20171229,130000700,1035,4227628,0,B,210000,100,
300446.SZ,300446,20171229,130000740,1036,4228830,0,B,216600,500,
300446.SZ,300446,20171229,130000770,1037,4229763,0,B,216800,100,
300446.SZ,300446,20171229,130000780,1038,4229831,0,B,216500,3000,
300446.SZ,300446,20171229,130000790,1039,4230051,0,B,216600,10000,
300446.SZ,300446,20171229,130000980,1040,4235169,0,B,213000,300,
300446.SZ,300446,20171229,130001000,1041,4235764,0,B,216600,10000,
300446.SZ,300446,20171229,130002990,1042,4252966,0,S,216500,600,
300446.SZ,300446,20171229,130003690,1043,4255235,0,B,216500,2300,
300446.SZ,300446,20171229,130004420,1044,4257170,0,S,216500,200,
300446.SZ,300446,20171229,130007230,1045,4260875,0,B,216700,100,
300446.SZ,300446,20171229,130007490,1046,4260956,0,B,216700,100,
300446.SZ,300446,20171229,130008100,1047,4261053,0,B,216700,100,
300446.SZ,300446,20171229,130008930,1048,4261243,0,B,216700,100,
300446.SZ,300446,20171229,130009470,1049,4261394,0,B,216700,100,
300446.SZ,300446,20171229,130032240,1050,4266882,0,B,216700,100,
300446.SZ,300446,20171229,130045670,1051,4269395,0,B,221000,100,
300446.SZ,300446,20171229,130046160,1052,4269672,0,B,216700,200,
300446.SZ,300446,20171229,130047270,1053,4269897,0,S,216500,1200,
300446.SZ,300446,20171229,130049000,1054,4270372,0,S,216700,700,
300446.SZ,300446,20171229,130052200,1055,4271032,0,S,216600,100,
300446.SZ,300446,20171229,130111260,1056,4276399,0,B,215700,700,
300446.SZ,300446,20171229,130116990,1057,4277704,0,S,217400,800,
300446.SZ,300446,20171229,130117400,1058,4277781,0,S,217200,1000,
300446.SZ,300446,20171229,130118320,1059,4277984,0,B,216700,1500,
300446.SZ,300446,20171229,130128010,1060,4280342,0,B,216700,600,
300446.SZ,300446,20171229,130146510,1061,4284768,0,S,216700,200,
300446.SZ,300446,20171229,130147020,1062,4284905,0,S,216600,1400,
300446.SZ,300446,20171229,130156710,1063,4287306,0,B,216200,900,
300446.SZ,300446,20171229,130200770,1064,4288437,0,S,220000,500,
300446.SZ,300446,20171229,130208390,1065,4290708,1,B,236400,1400,
300446.SZ,300446,20171229,130216680,1066,4292982,0,B,221100,800,
300446.SZ,300446,20171229,130227250,1067,4295677,0,B,221100,400,
300446.SZ,300446,20171229,130233570,1068,4297191,0,B,221100,500,
300446.SZ,300446,20171229,130234370,1069,4297373,0,S,217000,100,
300446.SZ,300446,20171229,130241020,1070,4299069,0,B,216800,1400,
300446.SZ,300446,20171229,130244080,1071,4299890,0,S,216600,100,
300446.SZ,300446,20171229,130244100,1072,4299903,0,B,221100,200,
300446.SZ,300446,20171229,130244170,1073,4299919,0,B,216800,2300,
300446.SZ,300446,20171229,130246920,1074,4300570,0,S,216500,1600,
300446.SZ,300446,20171229,130251260,1075,4301632,0,B,221100,1000,
300446.SZ,300446,20171229,130257490,1076,4303085,0,S,218800,200,
300446.SZ,300446,20171229,130308900,1077,4306451,0,S,218900,500,
300446.SZ,300446,20171229,130309250,1078,4306533,0,B,216700,1000,
300446.SZ,300446,20171229,130314970,1079,4307926,0,S,216600,200,
300446.SZ,300446,20171229,130336610,1080,4313615,0,S,217100,500,
300446.SZ,300446,20171229,130343240,1081,4315323,0,B,216700,400,
300446.SZ,300446,20171229,130346610,1082,4316085,0,S,216600,100,
300446.SZ,300446,20171229,130354540,1083,4318143,0,S,216800,200,
300446.SZ,300446,20171229,130400660,1084,4319851,0,S,216700,100,
300446.SZ,300446,20171229,130401720,1085,4320197,0,S,216700,1600,
300446.SZ,300446,20171229,130402430,1086,4320398,0,S,216800,200,
300446.SZ,300446,20171229,130418520,1087,4324770,0,B,216000,100,
300446.SZ,300446,20171229,130445670,1088,4331769,0,B,221000,600,
300446.SZ,300446,20171229,130452060,1089,4333594,0,S,216600,200,
300446.SZ,300446,20171229,130452670,1090,4333735,0,B,221000,600,
300446.SZ,300446,20171229,130458690,1091,4335592,0,B,221100,500,
300446.SZ,300446,20171229,130459340,1092,4335779,0,B,221100,1000,
300446.SZ,300446,20171229,130507720,1093,4338652,0,B,221100,700,
300446.SZ,300446,20171229,130536200,1094,4346668,0,S,216600,200,
300446.SZ,300446,20171229,130546560,1095,4349548,0,S,216500,300,
300446.SZ,300446,20171229,130557000,1096,4352261,0,S,217300,2700,
300446.SZ,300446,20171229,130559090,1097,4352899,0,B,215600,2300,
300446.SZ,300446,20171229,130607120,1098,4355422,0,S,216800,1100,
300446.SZ,300446,20171229,130623090,1099,4360079,0,S,216600,100,
300446.SZ,300446,20171229,130639020,1100,4364575,0,B,216200,1000,
300446.SZ,300446,20171229,130646200,1101,4366459,0,S,216500,600,
300446.SZ,300446,20171229,130723140,1102,4377038,0,S,216600,200,
300446.SZ,300446,20171229,130740340,1103,4381626,0,B,216600,500,
300446.SZ,300446,20171229,130757750,1104,4386618,0,S,216600,100,
300446.SZ,300446,20171229,130826400,1105,4395955,0,S,217300,3800,
300446.SZ,300446,20171229,130831210,1106,4397487,0,B,216700,500,
300446.SZ,300446,20171229,130845040,1107,4401431,0,S,216700,200,
300446.SZ,300446,20171229,130900440,1108,4405797,0,B,214700,1800,
300446.SZ,300446,20171229,130906790,1109,4407866,0,B,216600,500,
300446.SZ,300446,20171229,130920930,1110,4411680,0,B,216800,3000,
300446.SZ,300446,20171229,130932030,1111,4414703,0,S,216800,200,
300446.SZ,300446,20171229,130934830,1112,4415433,0,S,217100,500,
300446.SZ,300446,20171229,130939470,1113,4416605,0,S,216800,1100,
300446.SZ,300446,20171229,130946810,1114,4418700,0,S,216700,100,
300446.SZ,300446,20171229,131002660,1115,4423626,0,B,216800,500,
300446.SZ,300446,20171229,131004250,1116,4424206,0,S,217100,1500,
300446.SZ,300446,20171229,131010450,1117,4426123,0,B,216900,2000,
300446.SZ,300446,20171229,131018140,1118,4428441,0,S,216800,100,
300446.SZ,300446,20171229,131034630,1119,4433616,0,S,216900,200,
300446.SZ,300446,20171229,131043120,1120,4436237,0,B,216300,1000,
300446.SZ,300446,20171229,131046820,1121,4437409,0,S,216700,1000,
300446.SZ,300446,20171229,131047210,1122,4437526,0,B,216900,200,
300446.SZ,300446,20171229,131053790,1123,4439646,0,S,217500,600,
300446.SZ,300446,20171229,131055720,1124,4440210,0,B,216900,100,
300446.SZ,300446,20171229,131101880,1125,4442383,0,S,217300,2200,
300446.SZ,300446,20171229,131111550,1126,4445632,0,S,216800,500,
300446.SZ,300446,20171229,131116490,1127,4447228,0,S,216800,200,
300446.SZ,300446,20171229,131116760,1128,4447356,0,S,216800,2000,
300446.SZ,300446,20171229,131146510,1129,4456890,0,S,216600,800,
300446.SZ,300446,20171229,131159450,1130,4461681,0,S,216600,100,
300446.SZ,300446,20171229,131214430,1131,4466967,0,S,217000,500,
300446.SZ,300446,20171229,131215810,1132,4467354,0,S,216800,200,
300446.SZ,300446,20171229,131222900,1133,4469534,0,S,217800,500,
300446.SZ,300446,20171229,131224900,1134,4470198,0,S,217100,1000,
300446.SZ,300446,20171229,131232140,1135,4472735,0,S,216900,1000,
300446.SZ,300446,20171229,131234080,1136,4473356,0,S,218800,800,
300446.SZ,300446,20171229,131239280,1137,4474998,0,S,216600,200,
300446.SZ,300446,20171229,131243130,1138,4476528,0,B,216600,200,
300446.SZ,300446,20171229,131246410,1139,4477821,0,S,216500,1100,
300446.SZ,300446,20171229,131323000,1140,4490151,0,B,216700,1000,
300446.SZ,300446,20171229,131324620,1141,4490664,0,S,216600,100,
300446.SZ,300446,20171229,131333580,1142,4493728,0,B,216700,1000,
300446.SZ,300446,20171229,131336330,1143,4494612,0,B,216600,400,
300446.SZ,300446,20171229,131347290,1144,4498119,0,S,216600,100,
300446.SZ,300446,20171229,131354580,1145,4500604,0,B,216600,500,
300446.SZ,300446,20171229,131412930,1146,4507246,0,S,216700,200,
300446.SZ,300446,20171229,131446990,1147,4520805,0,S,216600,600,
300446.SZ,300446,20171229,131456980,1148,4524227,0,S,216600,4400,
300446.SZ,300446,20171229,131459780,1149,4525153,0,S,216700,200,
300446.SZ,300446,20171229,131502230,1150,4526208,0,B,216600,2500,
300446.SZ,300446,20171229,131526030,1151,4533662,0,S,216600,200,
300446.SZ,300446,20171229,131540440,1152,4538106,0,S,216600,3300,
300446.SZ,300446,20171229,131546970,1153,4540176,0,S,216500,600,
300446.SZ,300446,20171229,131554680,1154,4542544,0,S,216600,300,
300446.SZ,300446,20171229,131557130,1155,4543236,0,S,216800,100,
300446.SZ,300446,20171229,131559590,1156,4544004,0,S,216600,100,
300446.SZ,300446,20171229,131604540,1157,4545705,0,S,216600,300,
300446.SZ,300446,20171229,131608490,1158,4546930,0,S,216600,2000,
300446.SZ,300446,20171229,131624450,1159,4551805,0,S,216600,1500,
300446.SZ,300446,20171229,131626350,1160,4552304,0,S,216800,300,
300446.SZ,300446,20171229,131646730,1161,4558806,0,S,216500,900,
300446.SZ,300446,20171229,131651480,1162,4560239,0,S,216600,200,
300446.SZ,300446,20171229,131721510,1163,4570029,0,S,216600,100,
300446.SZ,300446,20171229,131732330,1164,4573531,0,B,216600,500,
300446.SZ,300446,20171229,131746800,1165,4577957,0,S,216500,1000,
300446.SZ,300446,20171229,131757500,1166,4581142,0,S,216600,1000,
300446.SZ,300446,20171229,131819760,1167,4588269,0,S,216600,200,
300446.SZ,300446,20171229,131822850,1168,4589174,0,S,216600,1000,
300446.SZ,300446,20171229,131846830,1169,4596811,0,S,216300,1500,
300446.SZ,300446,20171229,131857090,1170,4599752,0,S,216500,200,
300446.SZ,300446,20171229,131859800,1171,4600652,0,S,230000,400,
300446.SZ,300446,20171229,131927380,1172,4608853,0,B,216600,2300,
300446.SZ,300446,20171229,131931100,1173,4610057,0,B,216500,2800,
300446.SZ,300446,20171229,131946610,1174,4614894,0,S,216500,1500,
300446.SZ,300446,20171229,131946730,1175,4614958,0,S,216600,100,
300446.SZ,300446,20171229,132003420,1176,4620263,0,S,216700,1800,
300446.SZ,300446,20171229,132021560,1177,4626155,0,S,216800,600,
300446.SZ,300446,20171229,132047510,1178,4634089,0,S,216500,500,
300446.SZ,300446,20171229,132048530,1179,4634376,0,S,216600,200,
300446.SZ,300446,20171229,132117500,1180,4643701,0,S,216500,100,
300446.SZ,300446,20171229,132147450,1181,4652636,0,S,216300,900,
300446.SZ,300446,20171229,132212670,1182,4660683,0,S,216500,200,
300446.SZ,300446,20171229,132229720,1183,4666234,0,B,216600,1000,
300446.SZ,300446,20171229,132247310,1184,4671666,0,S,216500,1000,
300446.SZ,300446,20171229,132251470,1185,4673031,0,S,216700,3000,
300446.SZ,300446,20171229,132252250,1186,4673340,0,S,216600,100,
300446.SZ,300446,20171229,132343610,1187,4690331,0,S,216500,200,
300446.SZ,300446,20171229,132347150,1188,4691440,0,S,216300,1400,
300446.SZ,300446,20171229,132413530,1189,4699990,0,S,216700,1000,
300446.SZ,300446,20171229,132442110,1190,4710060,0,S,216500,200,
300446.SZ,300446,20171229,132446930,1191,4711822,0,S,216300,1700,
300446.SZ,300446,20171229,132458080,1192,4715422,0,S,216500,100,
300446.SZ,300446,20171229,132509870,1193,4719418,0,B,216500,200,
300446.SZ,300446,20171229,132517620,1194,4722171,0,S,216500,100,
300446.SZ,300446,20171229,132522980,1195,4723861,0,B,216500,1000,
300446.SZ,300446,20171229,132606520,1196,4738041,0,S,216500,200,
300446.SZ,300446,20171229,132631550,1197,4746608,0,B,215800,200,
300446.SZ,300446,20171229,132647320,1198,4751537,0,S,216500,100,
300446.SZ,300446,20171229,132647720,1199,4751635,0,S,216300,900,
300446.SZ,300446,20171229,132654700,1200,4753824,0,B,220600,400,
300446.SZ,300446,20171229,132709270,1201,4758714,0,B,216300,1000,
300446.SZ,300446,20171229,132717850,1202,4761540,0,S,234500,5500,
300446.SZ,300446,20171229,132718730,1203,4761790,0,B,215000,500,
300446.SZ,300446,20171229,132739400,1204,4768259,0,S,216600,2000,
300446.SZ,300446,20171229,132741250,1205,4768875,0,S,216300,200,
300446.SZ,300446,20171229,132746060,1206,4770212,0,B,216400,1000,
300446.SZ,300446,20171229,132747520,1207,4770654,0,S,216200,1000,
300446.SZ,300446,20171229,132827250,1208,4783253,0,S,216600,500,
300446.SZ,300446,20171229,132837470,1209,4786448,0,S,216300,100,
300446.SZ,300446,20171229,132847360,1210,4789616,0,S,216200,1300,
300446.SZ,300446,20171229,132923700,1211,4801094,0,S,216200,200,
300446.SZ,300446,20171229,132947220,1212,4808255,0,S,216000,1700,
300446.SZ,300446,20171229,132954180,1213,4810407,0,S,215800,200,
300446.SZ,300446,20171229,133005490,1214,4814335,0,B,220300,500,
300446.SZ,300446,20171229,133024470,1215,4820598,0,B,215500,500,
300446.SZ,300446,20171229,133028500,1216,4821792,0,B,216000,1000,
300446.SZ,300446,20171229,133029610,1217,4822136,0,B,215500,700,
300446.SZ,300446,20171229,133041400,1218,4825866,0,S,216000,100,
