万得代码,交易所代码,自然日,订单时间,买卖方向,成交价格,订单数量,明细个数,订单明细,
300446.SZ,300446,20171229,140657000,65,218300,1,1,700,
300446.SZ,300446,20171229,140657000,66,218000,2,2,1300,400,
300446.SZ,300446,20171229,140700000,65,218300,2,2,700,200,
300446.SZ,300446,20171229,140700000,66,218000,2,2,1300,400,
300446.SZ,300446,20171229,140706000,65,218300,1,1,100,
300446.SZ,300446,20171229,140706000,66,218000,2,2,1300,400,
300446.SZ,300446,20171229,140715000,65,218400,5,5,200,300,1000,200,300,
300446.SZ,300446,20171229,140715000,66,218300,1,1,1200,
300446.SZ,300446,20171229,140718000,65,218400,5,5,200,300,1000,200,300,
300446.SZ,300446,20171229,140718000,66,218300,1,1,200,
300446.SZ,300446,20171229,140721000,65,218400,6,6,200,300,1000,200,300,800,
300446.SZ,300446,20171229,140721000,66,218300,1,1,200,
300446.SZ,300446,20171229,140730000,65,218400,5,5,200,1000,200,300,800,
300446.SZ,300446,20171229,140730000,66,218000,2,2,1300,400,
300446.SZ,300446,20171229,140733000,65,218400,5,5,200,1000,200,300,800,
300446.SZ,300446,20171229,140733000,66,218000,1,1,400,
300446.SZ,300446,20171229,140736000,65,218400,1,1,300,
300446.SZ,300446,20171229,140736000,66,218000,1,1,400,
300446.SZ,300446,20171229,140739000,65,218400,1,1,300,
300446.SZ,300446,20171229,140739000,66,218000,1,1,300,
300446.SZ,300446,20171229,140742000,65,218500,3,3,300,2000,500,
300446.SZ,300446,20171229,140742000,66,218400,1,1,800,
300446.SZ,300446,20171229,140745000,65,218500,3,3,300,2000,500,
300446.SZ,300446,20171229,140745000,66,218400,2,2,800,1000,
300446.SZ,300446,20171229,140751000,65,218500,3,3,300,2000,500,
300446.SZ,300446,20171229,140751000,66,218400,2,2,400,1000,
300446.SZ,300446,20171229,140754000,65,218500,3,3,1900,500,200,
300446.SZ,300446,20171229,140754000,66,218400,2,2,400,1000,
300446.SZ,300446,20171229,140757000,65,218400,1,1,100,
300446.SZ,300446,20171229,140757000,66,218000,3,3,300,200,100,
300446.SZ,300446,20171229,140800000,65,218700,6,6,700,300,1000,100,200,5000,
300446.SZ,300446,20171229,140800000,66,218600,1,1,2300,
300446.SZ,300446,20171229,140809000,65,218700,6,6,700,300,1000,100,200,5000,
300446.SZ,300446,20171229,140809000,66,218600,1,1,1400,
300446.SZ,300446,20171229,140812000,65,218700,6,6,700,300,1000,100,200,5000,
300446.SZ,300446,20171229,140812000,66,218600,2,2,1400,10200,
300446.SZ,300446,20171229,140815000,65,218700,6,6,700,300,1000,100,200,5000,
300446.SZ,300446,20171229,140815000,66,218600,2,2,1200,10200,
300446.SZ,300446,20171229,140821000,65,218700,5,5,300,1000,100,200,5000,
300446.SZ,300446,20171229,140821000,66,218600,2,2,1200,10200,
300446.SZ,300446,20171229,140824000,65,218700,5,5,300,1000,100,200,5000,
300446.SZ,300446,20171229,140824000,66,218600,1,1,10200,
300446.SZ,300446,20171229,140830000,65,218700,6,6,300,1000,100,200,5000,100,
300446.SZ,300446,20171229,140830000,66,218600,1,1,10200,
300446.SZ,300446,20171229,140836000,65,218700,8,8,300,1000,100,200,5000,100,1000,300,
300446.SZ,300446,20171229,140836000,66,218600,1,1,10200,
300446.SZ,300446,20171229,140839000,65,218700,8,8,300,1000,100,200,5000,100,1000,300,
300446.SZ,300446,20171229,140839000,66,218600,1,1,200,
300446.SZ,300446,20171229,140842000,65,218700,7,7,500,100,200,5000,100,1000,300,
300446.SZ,300446,20171229,140842000,66,218600,1,1,200,
300446.SZ,300446,20171229,140845000,65,218700,7,7,500,100,200,5000,100,1000,300,
300446.SZ,300446,20171229,140845000,66,218000,4,4,300,200,100,400,
300446.SZ,300446,20171229,140848000,65,218500,3,3,100,100,100,
300446.SZ,300446,20171229,140848000,66,218000,4,4,300,200,100,400,
300446.SZ,300446,20171229,140851000,65,218500,1,1,100,
300446.SZ,300446,20171229,140851000,66,218000,2,2,100,400,
300446.SZ,300446,20171229,140854000,65,218600,2,2,1400,200,
300446.SZ,300446,20171229,140854000,66,218000,2,2,100,400,
300446.SZ,300446,20171229,140857000,65,218600,2,2,500,10000,
300446.SZ,300446,20171229,140857000,66,218000,2,2,100,400,
300446.SZ,300446,20171229,140900000,65,218600,2,2,500,10000,
300446.SZ,300446,20171229,140900000,66,218000,3,3,100,400,200,
300446.SZ,300446,20171229,140912000,65,218600,2,2,400,10000,
300446.SZ,300446,20171229,140912000,66,218000,3,3,100,400,200,
300446.SZ,300446,20171229,140918000,65,218600,2,2,400,10000,
300446.SZ,300446,20171229,140918000,66,218000,2,2,400,200,
300446.SZ,300446,20171229,140927000,65,218500,1,1,600,
300446.SZ,300446,20171229,140927000,66,218000,2,2,200,200,
300446.SZ,300446,20171229,140930000,65,218500,3,3,600,2000,800,
300446.SZ,300446,20171229,140930000,66,218000,2,2,200,200,
300446.SZ,300446,20171229,140942000,65,218000,1,1,100,
300446.SZ,300446,20171229,140942000,66,217900,1,1,1300,
300446.SZ,300446,20171229,140945000,65,218500,3,3,600,2000,800,
300446.SZ,300446,20171229,140945000,66,218000,1,1,3200,
300446.SZ,300446,20171229,140951000,65,218500,4,4,600,2000,800,1000,
300446.SZ,300446,20171229,140951000,66,218000,1,1,2300,
300446.SZ,300446,20171229,141003000,65,218400,1,1,200,
300446.SZ,300446,20171229,141003000,66,218000,1,1,2300,
300446.SZ,300446,20171229,141006000,65,218200,1,1,200,
300446.SZ,300446,20171229,141006000,66,218100,1,1,100,
300446.SZ,300446,20171229,141012000,65,218200,1,1,200,
300446.SZ,300446,20171229,141012000,66,218000,1,1,2200,
300446.SZ,300446,20171229,141024000,65,218600,3,3,400,10000,500,
300446.SZ,300446,20171229,141024000,66,218500,1,1,13100,
300446.SZ,300446,20171229,141042000,65,218600,3,3,300,10000,500,
300446.SZ,300446,20171229,141042000,66,218500,1,1,12900,
300446.SZ,300446,20171229,141045000,65,218600,3,3,300,10000,500,
300446.SZ,300446,20171229,141045000,66,218500,1,1,11900,
300446.SZ,300446,20171229,141051000,65,218600,2,2,8500,500,
300446.SZ,300446,20171229,141051000,66,218500,1,1,10500,
300446.SZ,300446,20171229,141054000,65,218600,2,2,8500,500,
300446.SZ,300446,20171229,141054000,66,218500,1,1,9700,
300446.SZ,300446,20171229,141057000,65,218600,2,2,8500,500,
300446.SZ,300446,20171229,141057000,66,218500,1,1,9600,
300446.SZ,300446,20171229,141100000,65,218600,2,2,8500,500,
300446.SZ,300446,20171229,141100000,66,218500,1,1,9300,
300446.SZ,300446,20171229,141103000,65,218600,2,2,7000,500,
300446.SZ,300446,20171229,141103000,66,218500,1,1,4200,
300446.SZ,300446,20171229,141106000,65,218600,2,2,7000,500,
300446.SZ,300446,20171229,141106000,66,218500,1,1,1700,
300446.SZ,300446,20171229,141109000,65,218600,2,2,7000,500,
300446.SZ,300446,20171229,141109000,66,218500,1,1,600,
300446.SZ,300446,20171229,141115000,65,218600,2,2,7000,500,
300446.SZ,300446,20171229,141115000,66,218500,1,1,100,
300446.SZ,300446,20171229,141124000,65,218500,1,1,900,
300446.SZ,300446,20171229,141124000,66,218000,3,3,2200,500,300,
300446.SZ,300446,20171229,141127000,65,218500,2,2,900,200,
300446.SZ,300446,20171229,141127000,66,218000,2,2,500,300,
300446.SZ,300446,20171229,141130000,65,218500,3,3,900,200,1000,
300446.SZ,300446,20171229,141130000,66,218000,2,2,400,300,
300446.SZ,300446,20171229,141133000,65,218500,4,4,900,200,1000,2600,
300446.SZ,300446,20171229,141133000,66,218100,1,1,3000,
300446.SZ,300446,20171229,141136000,65,218500,1,1,2500,
300446.SZ,300446,20171229,141136000,66,218100,1,1,3000,
300446.SZ,300446,20171229,141142000,65,218500,1,1,2400,
300446.SZ,300446,20171229,141142000,66,218100,1,1,3000,
300446.SZ,300446,20171229,141145000,65,218100,1,1,1300,
300446.SZ,300446,20171229,141145000,66,218000,2,2,400,300,
300446.SZ,300446,20171229,141148000,65,218100,1,1,1300,
300446.SZ,300446,20171229,141148000,66,218000,1,1,300,
300446.SZ,300446,20171229,141212000,65,218500,2,2,2400,500,
300446.SZ,300446,20171229,141212000,66,218000,1,1,300,
300446.SZ,300446,20171229,141215000,65,218000,1,1,2700,
300446.SZ,300446,20171229,141215000,66,217800,1,1,1000,
300446.SZ,300446,20171229,141221000,65,218000,1,1,2700,
300446.SZ,300446,20171229,141221000,66,217800,1,1,800,
300446.SZ,300446,20171229,141251000,65,218000,1,1,2700,
300446.SZ,300446,20171229,141251000,66,217500,1,1,8100,
300446.SZ,300446,20171229,141306000,65,218000,1,1,2700,
300446.SZ,300446,20171229,141306000,66,217500,1,1,7900,
300446.SZ,300446,20171229,141315000,65,217600,1,1,500,
300446.SZ,300446,20171229,141315000,66,217500,1,1,7900,
300446.SZ,300446,20171229,141321000,65,218000,1,1,2700,
300446.SZ,300446,20171229,141321000,66,217600,1,1,100,
300446.SZ,300446,20171229,141342000,65,218000,1,1,2500,
300446.SZ,300446,20171229,141342000,66,217600,1,1,100,
300446.SZ,300446,20171229,141351000,65,218000,1,1,2500,
300446.SZ,300446,20171229,141351000,66,217500,2,2,7500,500,
300446.SZ,300446,20171229,141406000,65,218000,1,1,2500,
300446.SZ,300446,20171229,141406000,66,217600,1,1,1900,
300446.SZ,300446,20171229,141409000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141409000,66,217600,1,1,1900,
300446.SZ,300446,20171229,141418000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141418000,66,217600,2,2,1900,100,
300446.SZ,300446,20171229,141421000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141421000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141442000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141442000,66,217700,1,1,1000,
300446.SZ,300446,20171229,141451000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141451000,66,217700,1,1,200,
300446.SZ,300446,20171229,141500000,65,218000,1,1,2300,
300446.SZ,300446,20171229,141500000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141503000,65,218000,1,1,2100,
300446.SZ,300446,20171229,141503000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141524000,65,218000,1,1,2000,
300446.SZ,300446,20171229,141524000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141527000,65,217900,1,1,1000,
300446.SZ,300446,20171229,141527000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141542000,65,217900,2,2,1000,1000,
300446.SZ,300446,20171229,141542000,66,217600,3,3,1900,100,5000,
300446.SZ,300446,20171229,141551000,65,217900,2,2,1000,1000,
300446.SZ,300446,20171229,141551000,66,217600,3,3,900,100,5000,
300446.SZ,300446,20171229,141606000,65,217900,2,2,1000,1000,
300446.SZ,300446,20171229,141606000,66,217600,1,1,5000,
300446.SZ,300446,20171229,141621000,65,217600,1,1,1600,
300446.SZ,300446,20171229,141621000,66,217500,1,1,500,
300446.SZ,300446,20171229,141630000,65,218000,1,1,2000,
300446.SZ,300446,20171229,141630000,66,217900,1,1,6000,
300446.SZ,300446,20171229,141648000,65,218000,1,1,1800,
300446.SZ,300446,20171229,141648000,66,217900,1,1,5700,
300446.SZ,300446,20171229,141651000,65,218000,1,1,1800,
300446.SZ,300446,20171229,141651000,66,217900,1,1,4500,
300446.SZ,300446,20171229,141712000,65,218000,1,1,1300,
300446.SZ,300446,20171229,141712000,66,217900,1,1,4500,
300446.SZ,300446,20171229,141727000,65,218000,1,1,1300,
300446.SZ,300446,20171229,141727000,66,217900,1,1,4400,
300446.SZ,300446,20171229,141739000,65,218000,1,1,800,
300446.SZ,300446,20171229,141739000,66,217900,1,1,4400,
300446.SZ,300446,20171229,141754000,65,218000,1,1,800,
300446.SZ,300446,20171229,141754000,66,217900,1,1,4000,
300446.SZ,300446,20171229,141757000,65,218000,2,2,800,200,
300446.SZ,300446,20171229,141757000,66,217900,1,1,4000,
300446.SZ,300446,20171229,141815000,65,218300,2,2,500,1100,
300446.SZ,300446,20171229,141815000,66,217900,1,1,4000,
300446.SZ,300446,20171229,141842000,65,218200,1,1,1000,
300446.SZ,300446,20171229,141842000,66,217900,1,1,4000,
300446.SZ,300446,20171229,141848000,65,218200,2,2,1000,1000,
300446.SZ,300446,20171229,141848000,66,217900,1,1,4000,
300446.SZ,300446,20171229,141851000,65,218200,2,2,1000,1000,
300446.SZ,300446,20171229,141851000,66,217900,1,1,2400,
300446.SZ,300446,20171229,141915000,65,218200,3,3,1000,1000,700,
300446.SZ,300446,20171229,141915000,66,217900,1,1,2400,
300446.SZ,300446,20171229,141918000,65,218100,1,1,700,
300446.SZ,300446,20171229,141918000,66,217900,1,1,2400,
300446.SZ,300446,20171229,141924000,65,218100,1,1,700,
300446.SZ,300446,20171229,141924000,66,217900,1,1,2000,
300446.SZ,300446,20171229,141948000,65,218200,2,2,900,700,
300446.SZ,300446,20171229,141948000,66,217900,1,1,2000,
300446.SZ,300446,20171229,141951000,65,218200,2,2,900,700,
300446.SZ,300446,20171229,141951000,66,217900,1,1,1100,
300446.SZ,300446,20171229,142018000,65,218200,3,3,900,700,600,
300446.SZ,300446,20171229,142018000,66,217900,1,1,1100,
300446.SZ,300446,20171229,142021000,65,218200,3,3,700,700,600,
300446.SZ,300446,20171229,142021000,66,217900,1,1,1100,
300446.SZ,300446,20171229,142048000,65,218200,4,4,700,700,600,500,
300446.SZ,300446,20171229,142048000,66,217900,1,1,1100,
300446.SZ,300446,20171229,142121000,65,218200,4,4,700,700,600,500,
300446.SZ,300446,20171229,142121000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142130000,65,218200,1,1,500,
300446.SZ,300446,20171229,142130000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142239000,65,218300,3,3,500,1100,300,
300446.SZ,300446,20171229,142239000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142300000,65,218300,3,3,200,1100,300,
300446.SZ,300446,20171229,142300000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142321000,65,218200,1,1,200,
300446.SZ,300446,20171229,142321000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142327000,65,218200,2,2,200,200,
300446.SZ,300446,20171229,142327000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142345000,65,218300,3,3,100,1100,300,
300446.SZ,300446,20171229,142345000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142357000,65,218300,4,4,100,1100,300,5000,
300446.SZ,300446,20171229,142357000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142400000,65,218200,1,1,900,
300446.SZ,300446,20171229,142400000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142412000,65,218200,2,2,900,200,
300446.SZ,300446,20171229,142412000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142415000,65,218200,3,3,900,200,200,
300446.SZ,300446,20171229,142415000,66,217900,2,2,1100,1000,
300446.SZ,300446,20171229,142421000,65,218200,3,3,900,200,200,
300446.SZ,300446,20171229,142421000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142427000,65,218200,4,4,900,200,200,1800,
300446.SZ,300446,20171229,142427000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142439000,65,218200,5,5,800,200,200,1800,100,
300446.SZ,300446,20171229,142439000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142451000,65,218200,5,5,300,200,200,1800,100,
300446.SZ,300446,20171229,142451000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142454000,65,218200,6,6,300,200,200,1800,100,500,
300446.SZ,300446,20171229,142454000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142503000,65,218200,5,5,300,200,1800,100,500,
300446.SZ,300446,20171229,142503000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142512000,65,218200,6,6,300,200,1800,100,500,100,
300446.SZ,300446,20171229,142512000,66,217900,2,2,1000,1000,
300446.SZ,300446,20171229,142539000,65,218200,6,6,300,200,1800,100,500,100,
300446.SZ,300446,20171229,142539000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142545000,65,218200,5,5,200,1800,100,500,100,
300446.SZ,300446,20171229,142545000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142557000,65,218200,5,5,100,1800,100,500,100,
300446.SZ,300446,20171229,142557000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142606000,65,218100,1,1,400,
300446.SZ,300446,20171229,142606000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142612000,65,218100,1,1,300,
300446.SZ,300446,20171229,142612000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142624000,65,218200,7,7,100,1800,100,500,100,200,1000,
300446.SZ,300446,20171229,142624000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142627000,65,218200,7,7,100,1800,100,500,100,200,1000,
300446.SZ,300446,20171229,142627000,66,218000,1,1,200,
300446.SZ,300446,20171229,142642000,65,218000,1,1,100,
300446.SZ,300446,20171229,142642000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142645000,65,218200,6,6,1400,100,500,100,200,1000,
300446.SZ,300446,20171229,142645000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142648000,65,218200,6,6,1300,100,500,100,200,1000,
300446.SZ,300446,20171229,142648000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142651000,65,218000,1,1,100,
300446.SZ,300446,20171229,142651000,66,217900,2,2,700,1000,
300446.SZ,300446,20171229,142703000,65,218200,6,6,1300,100,500,100,200,1000,
300446.SZ,300446,20171229,142703000,66,217500,4,4,500,100,1000,1000,
300446.SZ,300446,20171229,142715000,65,218100,1,1,100,
300446.SZ,300446,20171229,142715000,66,217500,2,2,800,1000,
300446.SZ,300446,20171229,142736000,65,218100,2,2,100,500,
300446.SZ,300446,20171229,142736000,66,217500,2,2,800,1000,
300446.SZ,300446,20171229,142739000,65,218100,2,2,100,500,
300446.SZ,300446,20171229,142739000,66,217600,1,1,700,
300446.SZ,300446,20171229,142745000,65,218100,2,2,100,500,
300446.SZ,300446,20171229,142745000,66,217600,2,2,700,1000,
300446.SZ,300446,20171229,142800000,65,218200,7,7,1000,100,500,100,200,1000,700,
300446.SZ,300446,20171229,142800000,66,217600,2,2,700,1000,
300446.SZ,300446,20171229,142809000,65,218100,1,1,200,
300446.SZ,300446,20171229,142809000,66,217600,2,2,700,1000,
300446.SZ,300446,20171229,142821000,65,218200,7,7,1000,100,500,100,200,1000,700,
300446.SZ,300446,20171229,142821000,66,217700,1,1,7500,
300446.SZ,300446,20171229,142833000,65,218200,7,7,900,100,500,100,200,1000,700,
300446.SZ,300446,20171229,142833000,66,217700,1,1,7500,
300446.SZ,300446,20171229,142851000,65,218200,8,8,900,100,500,100,200,1000,700,200,
300446.SZ,300446,20171229,142851000,66,217700,1,1,7500,
300446.SZ,300446,20171229,142900000,65,218200,9,9,900,100,500,100,200,1000,700,200,500,
300446.SZ,300446,20171229,142900000,66,217700,1,1,7500,
300446.SZ,300446,20171229,142933000,65,218200,7,7,400,100,200,1000,700,200,500,
300446.SZ,300446,20171229,142933000,66,217700,1,1,7500,
300446.SZ,300446,20171229,142936000,65,218200,4,4,1000,700,200,500,
300446.SZ,300446,20171229,142936000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143000000,65,218100,1,1,100,
300446.SZ,300446,20171229,143000000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143006000,65,218200,4,4,1000,700,200,500,
300446.SZ,300446,20171229,143006000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143018000,65,218100,1,1,1000,
300446.SZ,300446,20171229,143018000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143027000,65,218200,4,4,1000,700,200,500,
300446.SZ,300446,20171229,143027000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143036000,65,218200,4,4,900,700,200,500,
300446.SZ,300446,20171229,143036000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143051000,65,218100,1,1,900,
300446.SZ,300446,20171229,143051000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143109000,65,218200,4,4,900,700,200,500,
300446.SZ,300446,20171229,143109000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143112000,65,218300,4,4,100,1100,300,3000,
300446.SZ,300446,20171229,143112000,66,218200,1,1,700,
300446.SZ,300446,20171229,143115000,65,218200,1,1,3600,
300446.SZ,300446,20171229,143115000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143133000,65,218200,1,1,2600,
300446.SZ,300446,20171229,143133000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143139000,65,218300,4,4,100,1100,300,3000,
300446.SZ,300446,20171229,143139000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143203000,65,218300,3,3,1100,300,3000,
300446.SZ,300446,20171229,143203000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143215000,65,218500,7,7,2400,500,500,2000,1000,500,300,
300446.SZ,300446,20171229,143215000,66,218400,1,1,300,
300446.SZ,300446,20171229,143233000,65,218500,7,7,2300,500,500,2000,1000,500,300,
300446.SZ,300446,20171229,143233000,66,218400,1,1,300,
300446.SZ,300446,20171229,143239000,65,218400,1,1,700,
300446.SZ,300446,20171229,143239000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143309000,65,218400,2,2,700,600,
300446.SZ,300446,20171229,143309000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143318000,65,217800,1,1,1600,
300446.SZ,300446,20171229,143318000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143324000,65,218400,3,3,700,600,200,
300446.SZ,300446,20171229,143324000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143330000,65,218400,4,4,700,600,200,300,
300446.SZ,300446,20171229,143330000,66,217700,1,1,7500,
300446.SZ,300446,20171229,143333000,65,218400,4,4,700,600,200,300,
300446.SZ,300446,20171229,143333000,66,217800,1,1,300,
300446.SZ,300446,20171229,143348000,65,218400,4,4,600,600,200,300,
300446.SZ,300446,20171229,143348000,66,217800,1,1,300,
300446.SZ,300446,20171229,143400000,65,218400,4,4,600,600,200,300,
300446.SZ,300446,20171229,143400000,66,217800,2,2,300,2100,
300446.SZ,300446,20171229,143415000,65,218300,1,1,100,
300446.SZ,300446,20171229,143415000,66,217800,2,2,100,2100,
300446.SZ,300446,20171229,143439000,65,218300,1,1,100,
300446.SZ,300446,20171229,143439000,66,217800,1,1,100,
300446.SZ,300446,20171229,143454000,65,218300,1,1,100,
300446.SZ,300446,20171229,143454000,66,217800,2,2,100,1300,
300446.SZ,300446,20171229,143506000,65,218300,1,1,100,
300446.SZ,300446,20171229,143506000,66,217800,1,1,1200,
300446.SZ,300446,20171229,143509000,65,217700,1,1,800,
300446.SZ,300446,20171229,143509000,66,217600,2,2,700,1000,
300446.SZ,300446,20171229,143521000,65,217700,1,1,700,
300446.SZ,300446,20171229,143521000,66,217600,2,2,700,1000,
300446.SZ,300446,20171229,143527000,65,218300,1,1,100,
300446.SZ,300446,20171229,143527000,66,217700,1,1,6800,
300446.SZ,300446,20171229,143539000,65,218300,2,2,100,800,
300446.SZ,300446,20171229,143539000,66,217700,1,1,6800,
300446.SZ,300446,20171229,143545000,65,218300,3,3,100,800,100,
300446.SZ,300446,20171229,143545000,66,217700,1,1,6800,
300446.SZ,300446,20171229,143615000,65,218300,2,2,100,100,
300446.SZ,300446,20171229,143615000,66,217800,1,1,200,
300446.SZ,300446,20171229,143618000,65,218300,1,1,100,
300446.SZ,300446,20171229,143618000,66,217800,1,1,200,
300446.SZ,300446,20171229,143636000,65,218300,1,1,500,
300446.SZ,300446,20171229,143636000,66,217800,1,1,200,
300446.SZ,300446,20171229,143645000,65,218300,2,2,500,200,
300446.SZ,300446,20171229,143645000,66,217800,1,1,200,
300446.SZ,300446,20171229,143654000,65,218300,2,2,500,200,
300446.SZ,300446,20171229,143654000,66,217800,2,2,200,1000,
300446.SZ,300446,20171229,143657000,65,218400,6,6,600,600,200,300,1200,600,
300446.SZ,300446,20171229,143657000,66,218300,1,1,100,
300446.SZ,300446,20171229,143700000,65,218000,1,1,300,
300446.SZ,300446,20171229,143700000,66,217900,1,1,300,
300446.SZ,300446,20171229,143724000,65,218400,6,6,600,600,200,300,1200,600,
300446.SZ,300446,20171229,143724000,66,218000,1,1,700,
300446.SZ,300446,20171229,143733000,65,218400,5,5,600,600,300,1200,600,
300446.SZ,300446,20171229,143733000,66,218000,1,1,700,
300446.SZ,300446,20171229,143742000,65,218400,5,5,300,600,300,1200,600,
300446.SZ,300446,20171229,143742000,66,218000,1,1,700,
300446.SZ,300446,20171229,143803000,65,218400,7,7,300,600,300,1200,600,100,100,
300446.SZ,300446,20171229,143803000,66,218000,1,1,700,
300446.SZ,300446,20171229,143806000,65,218400,8,8,300,600,300,1200,600,100,100,1600,
300446.SZ,300446,20171229,143806000,66,218000,1,1,700,
300446.SZ,300446,20171229,143815000,65,218300,1,1,100,
300446.SZ,300446,20171229,143815000,66,218000,1,1,700,
300446.SZ,300446,20171229,143827000,65,218400,8,8,300,600,300,1200,600,100,100,1600,
300446.SZ,300446,20171229,143827000,66,218300,1,1,200,
300446.SZ,300446,20171229,143836000,65,218200,1,1,800,
300446.SZ,300446,20171229,143836000,66,218000,1,1,700,
300446.SZ,300446,20171229,143842000,65,218200,2,2,800,200,
300446.SZ,300446,20171229,143842000,66,218000,1,1,700,
300446.SZ,300446,20171229,143845000,65,218200,1,1,700,
300446.SZ,300446,20171229,143845000,66,218000,1,1,700,
300446.SZ,300446,20171229,143900000,65,218200,1,1,700,
300446.SZ,300446,20171229,143900000,66,218000,1,1,500,
300446.SZ,300446,20171229,143909000,65,218200,1,1,500,
300446.SZ,300446,20171229,143909000,66,218000,1,1,500,
300446.SZ,300446,20171229,143921000,65,218200,1,1,500,
300446.SZ,300446,20171229,143921000,66,218100,1,1,5000,
300446.SZ,300446,20171229,143939000,65,218300,2,2,2000,500,
300446.SZ,300446,20171229,143939000,66,218100,1,1,3000,
300446.SZ,300446,20171229,143948000,65,218200,1,1,500,
300446.SZ,300446,20171229,143948000,66,218100,1,1,3000,
300446.SZ,300446,20171229,143957000,65,218200,1,1,400,
300446.SZ,300446,20171229,143957000,66,218100,1,1,3000,
300446.SZ,300446,20171229,144006000,65,218300,1,1,500,
300446.SZ,300446,20171229,144006000,66,218200,1,1,200,
300446.SZ,300446,20171229,144045000,65,218400,9,9,300,600,300,1200,600,100,100,1600,1200,
300446.SZ,300446,20171229,144045000,66,218200,1,1,200,
300446.SZ,300446,20171229,144103000,65,218500,9,9,2300,500,500,2000,1000,500,300,300,200,
300446.SZ,300446,20171229,144103000,66,218400,1,1,14000,
300446.SZ,300446,20171229,144115000,65,218600,9,9,300,100,200,200,200,1000,3100,100,200,
300446.SZ,300446,20171229,144115000,66,218500,1,1,17800,
300446.SZ,300446,20171229,144121000,65,218600,5,5,100,1000,3100,100,200,
300446.SZ,300446,20171229,144121000,66,218500,1,1,17800,
300446.SZ,300446,20171229,144124000,65,218600,4,4,700,3100,100,200,
300446.SZ,300446,20171229,144124000,66,218500,1,1,17800,
300446.SZ,300446,20171229,144127000,65,218600,3,3,2100,100,200,
300446.SZ,300446,20171229,144127000,66,218500,1,1,17800,
300446.SZ,300446,20171229,144130000,65,218600,3,3,800,100,200,
300446.SZ,300446,20171229,144130000,66,218500,1,1,17800,
300446.SZ,300446,20171229,144133000,65,218700,6,6,2400,1000,300,3000,800,1000,
300446.SZ,300446,20171229,144133000,66,218500,1,1,17700,
300446.SZ,300446,20171229,144136000,65,218700,6,6,2300,1000,300,3000,800,1000,
300446.SZ,300446,20171229,144136000,66,218500,1,1,17700,
300446.SZ,300446,20171229,144139000,65,218700,6,6,1100,1000,300,3000,800,1000,
